time,mw,u
445.0,0.253996270514,2.41667858047
446.0,0.201407018697,2.48005228874
447.0,0.114538534573,6.48432585929
448.0,0.614711806886,7.73037356703
449.0,1.65367111358,7.36584718257
450.0,0.674627108823,3.69636556313
451.0,0.727005859352,1.15035472172
452.0,1.0292595116,1.2806424128
453.0,1.02274472296,1.60258475585
454.0,0.717184155085,1.09313394017
455.0,0.459980310452,-0.648722370964
456.0,1.02408324144,-0.860445539406
457.0,1.05755719224,-0.769053178705
458.0,0.655005188295,-0.821671498852
459.0,0.638492416361,-0.795170580578
460.0,0.0,4.83659206769
461.0,0.0,8.10803655699
462.0,0.712891094272,-0.632293514202
463.0,0.0,4.75654218102
464.0,0.0,5.21302940043
465.0,0.801094053972,-0.776271217212
466.0,0.539710922226,-0.859769818642
467.0,0.0,1.26049097697
468.0,0.0,-0.675678299978
469.0,0.00836642659869,-0.869172154242
470.0,0.486841865906,0.191940499094
471.0,0.770641721963,0.853962752024
472.0,0.551357447544,1.25631746703
473.0,0.0,1.97781436245
474.0,0.993345309572,0.961228137281
475.0,0.942214143939,0.816693206911
476.0,0.900938900834,-0.798479743007
477.0,0.174025659631,0.815790066364
478.0,0.129560935286,0.52990990956
479.0,0.00250421901546,1.34851950004
480.0,0.00123745371749,0.0953923546675
481.0,0.19125795051,0.655190298694
482.0,0.0499032374254,0.808577815474
483.0,0.220141482754,3.10756310491
484.0,1.35350881108,4.97334947906
485.0,2.5055241369,4.60056879079
486.0,2.35164038944,3.61303518102
487.0,3.88677673827,3.41945172691
488.0,3.72553066568,3.67050789745
489.0,4.05682845097,4.29484774567
490.0,3.13074424008,2.02522394445
491.0,2.59487344242,1.57552722706
492.0,2.36099693849,3.72997292762
493.0,1.50369975729,4.24070251485
494.0,2.71522770603,7.88662415397
495.0,1.37570762846,7.59201014147
496.0,1.66633058123,8.13656159917
497.0,1.8645823857,7.63827046345
498.0,3.27353206309,7.10356610421
499.0,1.80868970372,6.91396868154
500.0,2.69028520008,8.41718003911
501.0,3.63581982706,8.62226129075
502.0,3.72270691346,9.33350807882
503.0,3.84522032436,15.5196988985
504.0,4.41704117304,15.3070821743
505.0,7.03194510203,12.3989780576
506.0,5.62222256666,14.6829590744
507.0,6.08521314726,13.1054621477
508.0,5.02544802008,10.9562640831
509.0,7.56971669296,9.26193357706
510.0,5.90739206176,7.67409995573
511.0,6.20885883478,9.76826029505
512.0,6.47169907379,5.68883950997
513.0,6.1243790661,3.40227789591
514.0,4.47987378796,5.34787855985
515.0,3.45068905612,5.62521760328
516.0,3.79999420334,3.47739167606
517.0,3.625660393,3.61127766584
518.0,3.27988969741,2.81063413737
519.0,3.61708111236,2.62054039012
520.0,3.84484188965,1.31815620444
521.0,3.17427232139,0.0850383993168
522.0,1.5565439112,2.60574418881
523.0,1.59523601994,1.69782524248
524.0,1.30526206363,2.68699109076
525.0,1.07341125461,2.39273377101
526.0,0.978080842887,1.47933260505
527.0,2.13869125201,8.33129690864
528.0,3.03096058066,7.78326812504
529.0,3.13985286935,4.02803639098
530.0,1.19051411549,3.62270911589
531.0,0.66179756404,5.76262382512
532.0,1.06350589969,2.78009773408
533.0,0.847022060378,3.10178409605
534.0,1.14026238596,1.64526921717
535.0,1.82136535731,0.83910475732
536.0,0.732793222047,2.68499499736
537.0,0.398047463914,2.02089288319
538.0,0.27386744956,7.67471741808
539.0,0.619610928307,3.65122109041
540.0,0.907816465885,3.2441192412
541.0,0.590902296454,2.58668527494
542.0,0.591890802582,0.315636928761
543.0,0.241702193886,3.46414804494
544.0,0.451366137601,3.46174323348
545.0,1.25685433384,1.32141772657
546.0,1.83506469677,1.04754955281
547.0,2.57098038274,1.98261584134
548.0,1.28345168814,3.10153600537
549.0,0.408294432933,5.70674245947
550.0,0.325380111489,2.52365765007
551.0,0.653481514978,1.24728016246
552.0,1.25370380606,6.63360275777
553.0,1.34936175338,6.81711439783
554.0,0.0,0.765721188914
555.0,1.65395571569,6.60381284603
556.0,0.0,-0.631060682725
557.0,2.24696361315,6.83327243828
558.0,0.0,3.03039913085
559.0,0.0,3.76048704403
560.0,0.0,6.85383568641
561.0,0.0,4.67621099688
562.0,0.0,3.69355287539
563.0,0.0,3.09490923624
564.0,0.0,0.111914235262
565.0,0.0,2.54671086285
566.0,0.0,1.99499861814
567.0,3.80684240708,7.59500229577
568.0,5.59093982532,7.42958710388
569.0,6.30659061646,4.02045704172
570.0,5.32061235909,7.37940398049
571.0,5.65993328729,6.76506781507
572.0,4.05249990815,7.05695869443
573.0,3.72672954034,6.43882888473
574.0,4.1473787866,7.7206879601
575.0,4.51598479769,7.91330603597
576.0,4.72101685148,6.85964832481
577.0,3.90194804352,7.07112080121
578.0,3.74296587861,7.1239884979
579.0,4.03467313311,9.1738895925
580.0,3.86931501875,6.13798338754
581.0,3.45443583018,5.44469817629
582.0,2.22618827373,5.58389712274
583.0,2.73504473496,1.61940938304
584.0,2.11246346487,2.62070936178
585.0,2.5276064621,1.15826298174
586.0,1.49319477309,2.70259436661
587.0,1.25855637381,2.85246007865
588.0,1.46583312281,2.66545965749
589.0,0.781411184858,5.34879892668
590.0,0.508991391611,7.61448200744
591.0,1.48304370254,3.60759551964
592.0,2.54381404986,5.41182195007
593.0,1.56700439513,5.21879078001
594.0,2.06483831851,3.95137841352
595.0,3.19001448569,6.41968771525
596.0,3.9139968311,4.78277780511
597.0,5.32772845119,4.07133097084
598.0,4.4778074465,7.20088063141
599.0,4.66577726018,3.59871258886
600.0,4.22136824169,8.84225067093
601.0,4.75558886948,14.4340562402
602.0,4.73115584225,16.7583311979
603.0,6.63144920067,14.6209297842
604.0,7.9120303235,7.30950881289
605.0,8.15023817496,7.92193439213
606.0,5.67087064741,6.59545737532
607.0,4.65469670011,7.88414871313
608.0,3.68744733986,6.74160185753
609.0,3.68545069539,7.81472653133
610.0,4.03108627261,7.99688737043
611.0,5.50699816757,6.49710152825
612.0,3.74705113266,4.18512706961
613.0,3.80126882296,2.1581029755
614.0,3.79248981728,5.36066782113
615.0,3.79481101654,4.72280356595
616.0,4.06286176381,7.28410044047
617.0,3.95768902724,8.31247928975
618.0,4.05454167972,11.4244141337
619.0,4.40379994217,5.85878680307
620.0,3.89516769995,3.65714149748
621.0,3.52558604054,3.9590416309
622.0,2.89943028842,1.54718200175
623.0,3.36088336945,3.45683478233
624.0,4.04035256571,3.81029240625
625.0,5.81712396066,5.8770478178
626.0,5.17359068537,4.86795569184
627.0,8.26050714354,7.91004198002
628.0,4.51903586263,4.16566494218
629.0,6.30850184162,5.84603507404
630.0,3.69112459037,5.48295005424
631.0,2.40412473942,7.19068891531
632.0,3.81736886514,7.18102993239
633.0,2.13821892747,8.36161492749
634.0,2.62735423981,7.27372841307
635.0,3.03421879551,6.84202699617
636.0,2.8886047779,6.53737051167
637.0,2.8603993818,6.59411942749
638.0,2.42838639776,7.66319728363
639.0,1.95762482533,3.81827958811
640.0,1.85876843283,7.06111838546
641.0,1.54149189883,5.92203681268
642.0,1.35179102719,6.92143577672
643.0,2.39937914405,7.20078685274
644.0,3.52458088114,4.14472191198
645.0,2.63523546726,6.59025513128
646.0,2.50119337143,5.37714575604
647.0,4.84674802921,4.19895768269
648.0,3.96673056058,4.10615028319
649.0,6.06368938594,8.75994998348
650.0,7.13548055059,10.7585642875
651.0,8.99506260918,13.585322047
652.0,9.10143346591,12.7828812735
653.0,8.43282265601,10.9385357892
654.0,8.64207998095,8.46873442708
655.0,7.86029288415,7.66632296299
656.0,3.94005491536,8.11406134837
657.0,3.82593027961,9.33486924882
658.0,3.88219270306,11.9809611293
659.0,3.83868140437,10.4511512695
660.0,4.07941518171,9.78909843388
661.0,6.80502919325,12.5809357079
662.0,7.68811722586,13.939906771
663.0,6.8955607711,14.3155254136
664.0,7.86120774954,10.8533358883
665.0,6.88496328345,10.6109832671
666.0,7.35598819791,8.9559732361
667.0,5.71444017972,13.184800526
668.0,5.6194852593,12.588953121
669.0,6.01770316711,9.09252789853
670.0,4.92897712904,7.52058455313
671.0,2.7589345941,8.46814709471
672.0,4.95700277499,6.26401901013
673.0,3.91540277503,10.9844035344
674.0,2.41063288138,9.27576602259
675.0,2.28959927631,7.03149362362
676.0,0.941444078557,7.51292674115
677.0,0.352925072407,7.47578430808
678.0,0.582175016073,8.28754288063
679.0,0.599517619126,8.5951812542
680.0,0.668109099609,5.49201653884
681.0,0.639713722834,6.1686221396
682.0,0.780350672596,4.94309994985
683.0,1.66901943795,8.15601887821
684.0,1.88138833644,10.2573137425
685.0,2.41263426245,10.2181823179
686.0,3.90318960015,8.03742296045
687.0,3.93487330572,4.61524786369
688.0,2.62374449401,8.01470885033
689.0,3.12208347148,11.3827631326
690.0,4.33959521159,9.21230882247
691.0,5.53906113793,13.3670975685
692.0,7.55070591012,13.9131385244
693.0,7.52064138995,15.5613284595
694.0,6.8142440973,12.2942098884
695.0,6.34671907615,8.11079251206
696.0,4.36309401606,6.97003487842
697.0,4.38788654294,6.1535985998
698.0,5.91506731934,7.03395844088
699.0,6.31744366322,7.40453119993
700.0,5.71926896025,8.0372840653
701.0,5.11873154825,8.91536179442
702.0,5.26819185177,7.55766429891
703.0,3.95187736479,6.61252333542
704.0,0.0,-0.566293667752
705.0,0.0,1.64046410319
706.0,0.0,0.897105843185
707.0,0.0,1.58022419579
708.0,4.10225731134,7.68090029793
709.0,3.75067924286,10.2630719514
710.0,5.64332290077,10.9266943953
711.0,7.28683704207,10.0543473362
712.0,7.38437324979,8.32576313182
713.0,6.5055929932,8.18750322342
714.0,4.45526739959,4.40580408769
715.0,4.6944280703,4.16648134861
716.0,5.79810133829,7.38437693298
717.0,7.85535406072,7.75882848686
718.0,8.58585200462,6.86750329942
719.0,8.27192747742,8.96900852673
720.0,7.72265949603,9.17554901558
721.0,8.59098283158,8.48099478911
722.0,8.8838170818,7.63931393546
723.0,7.72913547212,7.24894510823
724.0,8.3911018296,4.08664669231
725.0,6.12289500446,1.85550675598
726.0,4.15753461924,1.67370790278
727.0,1.77139937129,3.59650762023
728.0,2.46065100337,2.2234466721
729.0,2.29127234044,3.68544156359
730.0,2.15421725846,5.91288121476
731.0,3.35981007981,6.1514878178
732.0,2.11748138717,5.58545985611
733.0,2.53470660431,5.56812186696
734.0,2.75021969947,5.01368567095
735.0,2.81422030246,3.95648854774
736.0,2.45117811748,6.49898192835
737.0,2.62072852321,7.86356333613
738.0,2.05090934899,7.63834813954
739.0,2.51282484636,10.0100595841
740.0,2.45512870385,6.02070167357
741.0,2.02655373642,7.94304243987
742.0,1.67891517929,3.9860130457
743.0,1.37320026679,5.20412353821
744.0,1.64507651778,3.77250526825
745.0,1.46182801817,1.71769575628
746.0,1.35264542932,2.32010269025
747.0,1.23210261006,3.62386531099
748.0,1.95854581207,4.78797813061
749.0,2.26683865137,5.01060669463
750.0,1.70857169815,5.70352671312
751.0,2.61353993084,5.46775046445
752.0,1.58636325384,6.88911755629
753.0,2.12057315934,6.81697406807
754.0,3.36560232663,6.36637751465
755.0,2.62678647869,8.63007877588
756.0,2.39150738556,6.11641829548
757.0,1.04167041665,5.75197584313
758.0,1.47865937612,6.45206902802
759.0,3.32718660199,6.85875292361
760.0,2.87773856193,7.79208478414
761.0,3.75998354012,8.93341397764
762.0,3.79876826609,7.74551095815
763.0,2.65400625094,10.46438685
764.0,4.13099923726,10.0590921822
765.0,5.07275483677,9.35746164046
766.0,5.1731046448,9.08307186051
767.0,5.8901210853,11.4843964987
768.0,6.57034066993,10.7002889225
769.0,5.48118375949,9.63001787706
770.0,4.35075881031,7.44544378584
771.0,5.773754216,8.82517961155
772.0,5.66519461274,13.7932919558
773.0,5.35384537651,16.1001846823
774.0,6.2045050415,12.2762450069
775.0,6.21281702659,16.0614714268
776.0,3.98774122073,18.0947328784
777.0,5.39909401372,9.86192601261
778.0,5.10329485051,10.993569159
779.0,3.80789574321,12.2086824285
780.0,0.0,3.85858754129
781.0,3.88404822979,11.9083713907
782.0,0.0,2.64649862514
783.0,0.0,3.9584902164
784.0,4.05806719443,11.071044476
785.0,0.0,2.81865520401
786.0,3.83269112527,15.1206575383
