time,mw,u
89.0,8.27608279389,9.75952933677
90.0,8.20344928095,8.17359446334
91.0,8.18592881722,6.61662042133
92.0,6.71337025882,8.02087835954
93.0,4.36498498232,9.6090294297
94.0,4.75745782955,8.12651123381
95.0,3.05190464683,7.97026401544
96.0,1.95082133376,3.28313909933
97.0,1.80707718276,2.49108336197
98.0,1.37096881853,1.9205811075
99.0,1.76869142949,2.26318361117
100.0,0.189580801492,1.51297427822
101.0,0.34706121791,1.31058482851
102.0,0.434509667963,1.96109531523
103.0,0.0633375921743,1.56036994471
104.0,0.0942878755985,0.678582877659
105.0,0.0505096856953,-0.907737688936
106.0,0.528472572099,1.369265739
107.0,0.0792862076393,0.767001988078
108.0,0.444752148182,-0.874483280004
109.0,0.312813532623,-1.04023243438
110.0,0.455599563387,-0.537965225125
111.0,0.379457586994,1.08775711703
112.0,0.466046560256,1.08906709556
113.0,0.571604891816,1.40408612164
114.0,0.186385420391,4.31879402573
115.0,0.548624367571,10.8619426008
116.0,1.32676729804,10.4477229431
117.0,3.06391477978,6.33268419991
118.0,3.0577947507,6.55451657483
119.0,2.60506525788,5.37090581163
120.0,1.26442860554,4.63885842712
121.0,1.70186497296,6.12708252358
122.0,2.13517295965,8.50691068287
123.0,4.00672139395,10.9340525739
124.0,4.24969829286,6.91577859615
125.0,3.16688661711,8.2435284056
126.0,3.19243922199,7.77109660312
127.0,3.10139932592,8.86582423753
128.0,3.98437122023,16.3666458646
129.0,5.59389289499,15.8824076084
130.0,5.00733073729,17.3308222505
131.0,5.61874370097,17.3081047705
132.0,6.5875777915,17.79857718
133.0,6.17850813404,21.6881261111
134.0,7.89242868769,17.2408966568
135.0,8.0791698249,20.1766471595
136.0,8.00568591824,19.2407044562
137.0,8.12111271976,16.6837488387
138.0,6.15335233524,14.1648426823
139.0,2.98164722926,13.9587070061
140.0,3.66876646537,11.2593347533
141.0,5.55217158659,11.8254218077
142.0,3.26922820401,13.8791783541
143.0,3.20458122703,10.5668405293
144.0,3.89663947014,11.2417544201
145.0,4.33837598278,9.17880105252
146.0,5.82601354667,10.2504614441
147.0,3.86506947833,7.48335996106
148.0,3.65832149892,1.6467067221
149.0,3.10270776596,0.410460835379
150.0,1.22209830442,0.743586923326
151.0,1.81778233542,5.43568963574
152.0,1.89766626348,6.69224471722
153.0,3.12770521668,11.5474993133
154.0,2.36716885937,9.20014297097
155.0,1.82407634011,6.82608215435
156.0,1.60885021742,13.3350361044
157.0,2.64278083111,12.5239718496
158.0,2.36844824472,15.1816189333
159.0,3.16930593471,10.9255759335
160.0,3.84121314028,9.18401727642
161.0,3.07336972224,12.3688440172
162.0,3.16371302942,11.4337632051
163.0,3.31381331677,11.2829937303
164.0,2.88400326715,13.4176552109
165.0,4.59159925302,21.5857442999
166.0,3.30362737014,13.8859538831
167.0,5.7299006595,16.2335609357
168.0,6.7596476145,14.6706244229
169.0,7.83599818572,9.57092006594
170.0,7.51676950492,11.0908189278
171.0,7.24763010706,7.35401693438
172.0,5.27153760048,8.10048520314
173.0,4.79356948475,7.79818182128
174.0,3.38150230887,9.61986708507
175.0,3.23357632852,14.3789522349
176.0,2.88098724356,10.2074918235
177.0,0.0,4.79349694754
178.0,6.75224579168,12.1248267955
179.0,0.0,7.19883488799
180.0,0.0,7.88062388193
181.0,7.73804028972,15.7426414054
182.0,8.60900958664,12.3909380918
183.0,8.29854910481,7.21990964523
184.0,7.0340569298,6.40774781451
185.0,3.2605142922,3.76388834658
186.0,2.0068493546,6.23573864658
187.0,0.718276088992,8.87068973065
188.0,0.600889919418,11.5036889019
189.0,1.92669131677,7.65050138146
190.0,2.18902687822,3.14518027391
191.0,2.76059917859,3.29447306124
192.0,1.4366757919,6.20015400021
193.0,3.33228949023,7.77183203246
194.0,5.76930590881,8.20758351393
195.0,7.8580638283,6.36429448265
196.0,5.92289548624,7.37201270494
197.0,3.33445099342,4.91753498202
198.0,2.85107728996,4.35993835458
199.0,2.2122204798,6.5899978977
200.0,1.74076011397,6.92349070984
201.0,0.996309343427,2.52698224423
202.0,0.560261264134,1.84973784506
203.0,0.116244885497,1.10356958297
204.0,0.35822042551,1.90335295477
205.0,0.313721894512,4.21163076844
206.0,0.126828461167,6.25252796593
207.0,0.392008737671,2.26784359766
208.0,0.265237576608,0.681812655306
209.0,0.323323425148,3.16036040648
210.0,0.196992629911,1.3926824051
211.0,0.269245221078,-0.414041052104
212.0,0.316310721379,3.24297127048
213.0,0.355124245293,3.11028592181
214.0,0.088732353385,7.44497920062
215.0,0.737943429025,6.39381820008
216.0,2.32608475719,6.24996809774
217.0,1.14367749106,6.13123471227
218.0,2.14849115517,10.9486273444
219.0,1.37421020961,10.9586067276
220.0,3.17676318125,9.08857507193
221.0,4.49440235868,7.96520862264
222.0,3.46196667984,6.87169793258
223.0,3.23599934429,7.43003691965
224.0,1.64832169993,7.83727845013
225.0,2.48325875238,5.38443064611
226.0,3.31921264542,1.78677273106
227.0,2.50353878558,1.52950042119
228.0,1.46236080618,0.331467349493
229.0,0.666421577092,-0.747774393956
230.0,0.360657819288,-0.563601103096
231.0,1.0182464759,-0.336119815367
232.0,0.528756858977,0.755090240606
233.0,0.244640719006,1.0829322665
234.0,0.938906025756,1.20054290511
235.0,0.695724667233,2.68985875596
236.0,0.807733796984,2.3404675957
237.0,0.575297477612,4.99684091311
238.0,0.911274987981,5.40861615427
239.0,0.746140511194,2.51679228042
240.0,0.315210227836,2.4422834825
241.0,0.346444342535,6.93296271022
242.0,0.224041121703,6.83119445562
243.0,0.124729394049,6.55223817728
244.0,0.0,4.72537062403
245.0,0.146203031939,4.90000206392
246.0,0.137806393571,2.89557197529
247.0,0.193384620042,3.23561333018
248.0,0.503954275245,3.78788307338
249.0,0.677698183228,2.24847592287
250.0,0.181644551472,1.60559791889
251.0,0.163396302676,-0.631504754601
252.0,0.76799972975,1.22797027803
253.0,1.05144163343,0.670785410055
254.0,0.987664808374,1.41939336518
255.0,0.744942748741,1.41454014254
256.0,1.41087500136,3.08317467928
257.0,0.495230467201,5.2054660331
258.0,1.71659203059,5.65640084553
259.0,1.87273520584,3.60472328783
260.0,1.74643038199,5.70464808839
261.0,1.78655612224,5.87466896579
262.0,1.66097161271,5.76159951518
263.0,1.8389378292,1.62923918196
264.0,0.804770829435,1.28864318626
265.0,0.233667981615,1.14630906502
266.0,0.254570577383,3.47295383021
267.0,0.23410604579,5.13064378573
268.0,0.0617964070608,7.60229881282
269.0,0.391161520614,9.05699696002
270.0,0.0105633290044,7.1627072995
271.0,0.840365241329,4.07431037803
272.0,1.47347076675,6.82773442496
273.0,1.24769742274,10.5843624039
274.0,2.48416915846,7.65616205359
275.0,2.9741461294,8.79794665949
276.0,3.31413348669,10.1707649088
277.0,3.54761480999,12.0011231612
278.0,6.60371756153,9.89338888804
279.0,4.73858526089,10.4245864386
280.0,3.88783179339,8.93009109623
281.0,4.53061422478,9.72469249173
282.0,7.03894108405,10.7295957582
283.0,7.09180335157,8.16322725752
284.0,5.25903402874,11.7484915968
285.0,4.0905360872,16.9370430735
286.0,4.39432918612,17.1530228874
287.0,5.22268549016,13.3631091375
288.0,7.27519982001,14.4508683277
289.0,4.74079550299,22.365235883
290.0,6.06508685932,22.4611621667
291.0,8.25705899312,22.455173906
292.0,7.80358769893,15.4621193862
293.0,8.39814258343,12.9458312056
294.0,8.4381150613,16.2607229646
295.0,8.07756386298,17.9939024854
296.0,7.67312137454,13.8824248919
297.0,8.03442134196,10.1656740829
298.0,6.51114436261,10.6731457577
299.0,4.02278251469,11.2993218858
300.0,5.99429251939,10.9467184767
301.0,7.05613089925,13.8585093884
302.0,5.48080105716,11.6586821546
303.0,4.01332493583,13.881086185
304.0,3.4031416392,9.59916048977
305.0,3.37300477547,13.3316865913
306.0,3.0731056182,15.0310906421
307.0,3.35048590865,14.5923066382
308.0,3.60352678078,8.48090221961
309.0,3.51319752242,9.55599315552
310.0,3.74362321343,11.1138027047
311.0,7.37881593589,11.3981394843
312.0,7.79160258892,11.5485915139
313.0,8.16926802606,7.56647843784
314.0,8.44928215849,8.80023050146
315.0,8.00948070285,9.91905705653
316.0,3.86605687261,8.04571339592
317.0,0.0,3.43985042857
318.0,2.82905535831,3.91239769153
319.0,3.1604909535,3.52028454336
320.0,0.0,0.397452708751
321.0,0.0,4.54428431695
322.0,0.0,5.46810500247
323.0,0.0,0.990663150802
324.0,0.0,6.37163144112
325.0,0.0,5.96442800615
326.0,0.0,5.08136566017
327.0,2.57871100779,3.85282511317
328.0,1.98508900803,5.46365601138
329.0,2.81210175926,4.22154265502
330.0,3.44916086932,5.96053415587
331.0,0.0,10.8776507004
332.0,0.0,10.3861562645
333.0,0.0,8.43218806558
334.0,0.0,9.34301966961
335.0,0.0,8.30073813526
336.0,0.0,6.8517373835
337.0,0.0,8.36600195778
338.0,0.0,6.99311549267
339.0,0.0,9.04964295041
340.0,0.0,5.63421868016
341.0,0.0,9.62323240156
342.0,0.0,5.76299652142
343.0,0.0,5.13250869344
344.0,0.0,5.54051312393
345.0,0.0,7.40311948152
346.0,0.0,10.5694822177
347.0,0.0,9.69521144471
348.0,0.0,9.07090180473
349.0,0.0,9.76123759273
350.0,0.0,4.61412785231
351.0,0.0,2.31075710347
352.0,0.0,4.65658819675
353.0,3.39800086276,6.20711924552
354.0,2.27546353787,3.22531545073
355.0,1.91234467579,2.09729029909
356.0,0.780592071765,2.72039997715
357.0,0.68393031465,1.00322629379
358.0,0.655515921815,2.76049392807
359.0,0.779640658281,2.8010435209
360.0,2.78200277196,0.997570919664
361.0,3.0587218276,2.61403105232
362.0,3.30740384327,4.67133850237
363.0,5.26143762628,3.05639133293
364.0,6.06243494889,2.43734967631
365.0,3.06142256266,3.51568890681
366.0,2.00834380165,2.98069126036
367.0,3.4066033763,3.68154347917
368.0,2.50183966964,4.98043444961
369.0,3.18645881029,3.42028009597
370.0,2.35669697209,3.32567260233
371.0,2.16224756836,3.89577589861
372.0,2.57001383435,2.83820647178
373.0,1.26245516026,2.73398084147
374.0,0.785390321998,3.49876235887
375.0,2.02779966747,4.66597663134
376.0,1.3124901095,2.9063478069
377.0,1.63457561171,7.13354130785
378.0,1.8554115482,4.72978217851
379.0,1.11915274943,3.75157780825
380.0,0.943639424733,2.5561262959
381.0,1.80897618302,3.77417901287
382.0,1.91712608564,4.20574046555
383.0,3.47818385873,6.13675517216
384.0,3.41675581641,3.10817048506
385.0,1.88096374665,5.15110618807
386.0,2.2693510907,1.69649670162
387.0,2.35265895362,-0.503506888085
388.0,1.95013590013,-0.705289781689
389.0,2.24658574213,-0.743476662436
390.0,2.22607786992,-0.531315483593
391.0,2.21561492972,-0.149081931604
392.0,1.8606276121,0.616077647217
393.0,1.02881549612,2.40391585406
394.0,2.34903623217,1.71181170884
395.0,2.24762753702,3.74437780267
396.0,2.77027046912,5.99420666253
397.0,3.5292431615,6.90520998225
398.0,3.57180898221,4.77058086497
399.0,1.88900477468,5.64185692356
400.0,3.15657192844,7.19420791474
401.0,2.96165631106,4.91807440697
402.0,1.94053693279,7.05685070354
403.0,0.852831067997,7.09413459521
404.0,1.5605974947,6.98886180233
405.0,2.6451482738,7.0135878218
406.0,3.67193083638,7.73143607071
407.0,3.63237287705,5.60703797956
408.0,3.76034183434,5.72599482804
409.0,4.23051755879,4.68178929578
410.0,3.58959502162,5.34440462041
411.0,3.77815246213,5.88610082318
412.0,3.5500665525,6.48836312672
413.0,4.15308733408,7.66199799398
414.0,8.17761770981,7.86977946539
415.0,8.37131439004,11.9936973955
416.0,8.35484367963,8.98959350475
417.0,7.19057192639,4.71513983685
418.0,6.03465447343,4.73428733495
419.0,3.79884251299,4.38558476094
420.0,3.76092958951,6.19250125672
421.0,2.81959556303,5.74947648766
422.0,2.51722842361,10.0101468822
423.0,2.37479342906,8.8061837822
424.0,3.09275817414,7.73774957646
425.0,1.36475540804,15.8659943255
426.0,2.87411677355,10.7154897533
427.0,3.7747350375,9.93397922855
428.0,3.12730573864,8.30044371842
429.0,1.74689853844,7.08727992832
430.0,2.05492112271,7.86983347715
431.0,1.81091512894,5.87480663857
432.0,3.12048934502,7.50509274489
433.0,3.78283151676,8.59257003392
434.0,3.68431523579,6.98851842121
435.0,4.15221395959,4.35255070739
436.0,3.57719469436,4.64680213937
437.0,3.79463332639,2.41675383738
438.0,4.00840886019,2.77917853049
439.0,3.74466591366,1.86953385283
440.0,3.8030939394,5.89570590588
441.0,5.51208740699,4.23973875974
442.0,4.51891594582,5.23544902179
443.0,5.36798074122,9.13359595285
444.0,7.92913596983,9.5062350881
445.0,7.91947870185,7.88380156451
446.0,4.73725634985,9.11326676663
447.0,6.71017054329,9.85368650666
448.0,6.4365821786,14.1620572741
449.0,5.34119184068,13.2417833399
450.0,3.5422222275,9.95242045569
451.0,1.89292199033,13.602697942
452.0,3.27455137584,10.6349048765
453.0,4.62801079808,12.0430303385
454.0,3.58248088748,12.2423905913
455.0,3.68747050934,9.54263720427
456.0,2.01542841846,10.5592273202
457.0,1.69066087098,9.30666156408
458.0,3.66707518047,8.71367125528
459.0,6.33169037022,8.34803002496
460.0,0.0,3.50428412796
461.0,0.0,4.49213425441
462.0,6.08446335999,4.8038788463
463.0,0.0,5.0849092844
464.0,0.0,5.87279920144
465.0,6.72357886667,5.81307748603
466.0,5.49424368431,7.51755189222
467.0,0.0,8.049785492
468.0,0.0,7.04918951671
469.0,7.21999594363,8.23120736675
470.0,7.82956044585,5.51614829771
471.0,7.5247659551,5.77863995839
472.0,4.66189454225,9.22209145152
473.0,0.0,7.376594539
474.0,4.13136554473,8.42761308585
475.0,3.86234181593,11.8044997627
476.0,3.64196689872,12.2764703076
477.0,3.27536236822,10.7997777634
478.0,1.83684324352,12.7762335863
479.0,0.811743872566,14.1438426298
480.0,1.35613795787,15.6404566577
481.0,1.32521268896,16.1234583295
482.0,3.59200328534,14.0200258935
483.0,3.85203635655,14.812856266
484.0,5.92335745876,11.5901719304
485.0,7.41791387663,9.32525868589
486.0,6.5094699241,9.83069522217
487.0,7.05551784556,10.310463457
488.0,6.80015521385,8.64485944099
489.0,7.14551704824,7.25161100567
490.0,5.26828285,6.33022690486
491.0,4.79753968569,5.93145535617
492.0,3.88564017881,5.68964087563
493.0,3.68405726328,5.64946431937
494.0,2.9489250201,4.78067204162
495.0,2.65614683514,3.27765993312
496.0,1.15110899859,3.85677380286
497.0,1.39957982147,7.87232650717
498.0,2.79951366039,7.15605331622
499.0,0.915341237539,7.3987564109
500.0,1.58766051937,6.06394403345
501.0,1.42615508751,7.88964753339
502.0,2.08932392088,8.01643080695
503.0,2.76849753482,4.77704512433
504.0,2.23559123337,4.12648712022
505.0,1.84295235849,5.17661859331
506.0,2.23967747897,4.99512333059
507.0,3.80659631332,8.94712450453
508.0,3.77085255717,9.09739071651
509.0,5.17157421242,10.30802432
510.0,6.07229232115,10.3194632283
511.0,7.40698692343,6.99595331013
512.0,5.63973327371,6.6998127935
513.0,3.64426649055,5.71837158737
514.0,3.38673026882,5.27145498352
515.0,2.94676700476,5.43825156523
516.0,1.778240518,7.0576964317
517.0,0.848454777966,7.63404291977
518.0,0.871245639253,7.98435992261
519.0,0.787219785839,6.93330866716
520.0,1.82345166514,7.36031595888
521.0,2.28827505219,9.85229215981
522.0,1.24094329684,7.10804674546
523.0,1.22735824515,6.19511979645
524.0,1.44857067532,4.51232628793
525.0,1.250873497,2.98963360667
526.0,0.551763350391,1.91466004587
527.0,0.635656228522,2.06185707824
528.0,0.259053377971,0.748504451515
529.0,0.38953766225,-0.394346525959
530.0,0.379626006205,-0.674681703509
531.0,0.32247711022,-0.685535688509
532.0,0.0689574543943,-0.0655078729247
533.0,0.651876507617,2.76443541631
534.0,1.84143340663,1.81452268557
535.0,2.7767863485,2.63074877684
536.0,3.20113608899,1.08660398361
537.0,2.60041096618,5.18569141615
538.0,2.93809107683,3.84355401498
539.0,2.83361272413,4.15359325302
540.0,2.27870715373,4.58134676186
541.0,2.57710503201,2.66040128913
542.0,2.83770139655,3.76584081656
543.0,2.05203645714,4.85577847538
544.0,2.57855128807,5.15986243334
545.0,1.83913277605,1.16349148914
546.0,2.02272622852,3.8512014875
547.0,1.44694947598,6.40961461843
548.0,1.34199846031,3.64873815032
549.0,1.86593597004,3.21329346758
550.0,1.46896913679,5.72069991109
551.0,0.940834922199,4.31718277147
552.0,0.481310997628,4.19256283009
553.0,0.825125921916,2.46677933192
554.0,0.0,8.27948047086
555.0,1.12400287295,1.05808741487
556.0,0.0,12.2550647172
557.0,0.947985256191,1.7309471913
558.0,0.0,6.76351681535
559.0,0.0,10.200180773
560.0,0.0,10.5855161388
561.0,0.0,9.78923236049
562.0,0.0,4.03899680135
563.0,0.0,5.8263160727
564.0,0.0,2.86801846677
565.0,0.0,6.8258758177
566.0,0.0,6.95952045691
567.0,0.975811469722,2.37924189637
568.0,1.15204490056,1.29119756554
569.0,2.14583487547,0.827500375571
570.0,2.49448618017,1.91937607888
571.0,1.59992798793,4.57489416506
572.0,2.63352042542,5.40325073654
573.0,3.32943483722,5.45556966319
574.0,3.91620149608,6.43677257793
575.0,5.10725352663,7.2883295196
576.0,7.3469859597,7.24286319654
577.0,8.75545732162,8.09593172555
578.0,6.92926745726,7.89773161314
579.0,4.62777632911,9.52555121166
580.0,3.78424701473,8.69760274891
581.0,3.35703920354,8.0730390365
582.0,2.37918022108,10.3460445626
583.0,2.95358070079,7.74280422941
584.0,2.4580812484,7.29290444304
585.0,3.36071761555,6.4039262942
586.0,3.85539470079,10.2673332965
587.0,3.59171903145,3.13808248486
588.0,3.43076149618,4.30153539221
589.0,2.35050909655,5.73131270888
590.0,1.62138484913,5.00582785652
591.0,2.62729481831,2.90809065372
592.0,3.75241242358,2.64893585078
593.0,3.63534454708,7.43780435881
594.0,3.80338804399,9.13542913277
595.0,3.93469606156,7.93854290662
596.0,3.80611859715,8.13962591423
597.0,3.7199761832,10.0219499522
598.0,2.702203714,12.2442594105
599.0,3.79514209899,11.6213671973
600.0,4.08858443745,8.27718159651
601.0,3.9641527657,6.25882881322
602.0,5.70477416251,11.0977003339
603.0,3.88796281601,9.62547712021
604.0,4.33517492462,10.4912653397
605.0,6.33517404771,13.3707488227
606.0,6.17023125659,12.5691413194
607.0,5.76917395933,8.10766209704
608.0,4.77402150889,7.93640959179
609.0,3.71453374111,11.4994052725
610.0,3.69988848979,13.7669267153
611.0,5.14079095327,12.5976404074
612.0,7.29522431573,12.4259602594
613.0,6.11581233333,15.3079770085
614.0,4.60013968077,15.6153949466
615.0,6.5559143248,17.8631421623
616.0,6.9143139328,17.4281880898
617.0,5.52569567082,17.3254902597
618.0,8.68155194571,16.3085432825
619.0,9.17553106002,20.7153318888
620.0,9.22024843432,17.9719963233
621.0,9.23895623774,16.0611772366
622.0,8.91616712801,20.6129114693
623.0,8.92657575657,21.4508892807
624.0,8.55952489922,12.7303289508
625.0,8.1107614411,14.342549262
626.0,5.29786605401,16.4153461259
627.0,5.76152727236,15.3539990301
628.0,7.53449374407,12.1131162406
629.0,8.47458915,14.7249028531
630.0,8.64480104438,16.5468903997
631.0,7.69116862442,12.3306327404
632.0,8.28081446619,13.8611006382
633.0,8.04039228917,10.4315202902
634.0,6.15921644032,8.44274115803
635.0,6.7762687233,6.5622721064
636.0,3.92604140515,6.40696643811
637.0,3.98541099592,6.52692977947
638.0,3.15388192357,6.83043882123
639.0,3.95548386438,6.3920757429
640.0,3.87999830916,3.99146227726
641.0,3.73570987694,3.61593363232
642.0,2.02979093174,3.80360118014
643.0,2.36228224248,5.34941587081
644.0,3.7405764158,6.16177621455
645.0,4.11586386643,5.25092952356
646.0,3.71058695907,1.51136608765
647.0,2.18376125171,0.735768699255
648.0,1.95650780901,2.78836863888
649.0,1.34043500337,2.69620194086
650.0,1.6659901235,2.74675303795
651.0,2.37478933964,5.79345790073
652.0,2.8285857173,1.33265799568
653.0,2.0652353054,4.02456175805
654.0,1.62504270824,2.38124288723
655.0,1.37462822404,8.04376977875
656.0,1.47917572231,9.89267850501
657.0,2.33909757441,9.64713093575
658.0,3.77883167078,9.48716641198
659.0,4.30930575232,7.70629819052
660.0,4.1951116622,6.29225387956
661.0,5.65735431161,6.63141930832
662.0,3.86870648429,7.37040215639
663.0,3.81829619822,7.29029770566
664.0,4.70987232745,3.96222344996
665.0,3.71912709907,7.29702135039
666.0,3.29492794663,6.33181602252
667.0,2.20212492889,4.47899968999
668.0,2.58231242789,3.56360151209
669.0,2.78522699367,11.4078187477
670.0,3.51210051921,7.19100705573
671.0,3.44639017523,7.57637223424
672.0,3.43552023342,7.1369980043
673.0,3.26096044218,7.40946382361
674.0,2.70225738323,9.3606224937
675.0,3.45047009728,18.849895774
676.0,3.95947751177,15.8279150055
677.0,3.94912688322,10.8915894644
678.0,3.30229989786,8.98629649622
679.0,3.95962691398,8.58636262843
680.0,3.88000506238,4.36785516335
681.0,3.89857486117,5.54988146229
682.0,4.00190292196,7.37075482097
683.0,3.98038892077,6.32035583824
684.0,4.76323676393,8.17111854128
685.0,4.54398971046,9.538229635
686.0,5.76811707768,8.60896080672
687.0,3.86337595695,6.66879799447
688.0,3.08187713454,6.78282989982
689.0,3.80022640098,7.23173885434
690.0,6.13962860454,9.63402243307
691.0,5.63893254554,9.10533632207
692.0,4.65719120448,8.06683263001
693.0,4.639083676,8.91749276972
694.0,5.99357270166,9.18462121108
695.0,6.29625876281,10.2022253645
696.0,8.08984892962,7.45075516885
697.0,8.97048478196,5.47094470387
698.0,9.04103958047,8.83157495613
699.0,8.47753941936,8.04814577503
700.0,7.97134119579,7.09963987896
701.0,7.31567284731,6.69556162862
702.0,5.05149546924,9.33295842456
703.0,5.48813909334,11.8654785388
704.0,0.0,3.88658794421
705.0,0.0,5.67127664215
706.0,0.0,8.78214573728
707.0,0.0,6.24227159673
708.0,5.93231345069,12.17526259
709.0,8.25188525232,14.8230723268
710.0,9.09562948313,17.1267234186
711.0,8.78795853879,11.968722522
712.0,8.79863556998,11.072791606
713.0,8.74287600884,14.4301250066
714.0,8.73770372878,19.6273177795
715.0,8.9422821521,14.8026048224
716.0,8.96962498636,15.7100744174
717.0,6.44769280667,13.9470508561
718.0,7.79491897258,13.7023049294
719.0,8.78344764934,14.563955497
720.0,8.64022533465,16.4891626307
721.0,8.42353214998,14.6689826941
722.0,9.24518156641,13.8119157692
723.0,8.94705195454,9.85823333163
724.0,9.13711006805,12.3788030137
725.0,8.58830384817,7.95555275163
726.0,7.78252758353,3.92423691364
727.0,5.71284555441,7.66043025395
728.0,3.63660361142,8.2363001293
729.0,3.81856713416,8.94871307311
730.0,3.78419579578,11.0992173865
731.0,3.11457507382,9.38987981186
732.0,3.32709996089,10.9401693242
733.0,4.2252881467,7.5831761316
734.0,4.27160484416,5.66728436634
735.0,4.06475125512,9.90087220281
736.0,4.37259583482,10.6031088154
737.0,2.76240393577,8.53850955639
738.0,3.81216172207,3.92283636922
739.0,3.41923321794,7.60841851947
740.0,2.52391761238,6.9769134266
741.0,1.52316454068,3.75895830603
742.0,1.653509639,4.76901265653
743.0,1.45674824241,5.07813815133
744.0,1.87659529586,7.85617109854
745.0,1.80652417738,3.64002285066
746.0,3.21815952214,6.38629433638
747.0,3.83034580964,3.80901411384
748.0,3.75641239883,6.72877924194
749.0,3.11164205168,9.85162447598
750.0,2.74429276246,9.28421016218
751.0,2.75963614519,11.3716232597
752.0,4.05116710097,11.389842391
753.0,3.82594132418,14.2247601129
754.0,4.65180218757,13.9808258627
755.0,3.78005318357,16.3424909668
756.0,4.63206531993,16.0791759464
757.0,3.78881083238,13.3402169811
758.0,3.55423541201,8.87265817435
759.0,3.53011598283,8.47000857266
760.0,4.01654595958,6.81192867236
761.0,3.83886325709,6.31262005257
762.0,3.95345374649,3.77333384996
763.0,6.69601984801,7.05121801288
764.0,3.96922656572,6.46791555527
765.0,4.59988167986,5.7209993207
766.0,5.39764708415,6.50723261536
767.0,4.9933201415,6.59992399878
768.0,6.75519170455,8.16892883783
769.0,6.69468959956,8.96492722032
770.0,7.08830682761,9.68929895575
771.0,8.60442929583,8.43782371033
772.0,8.92684317627,9.22787375446
773.0,8.64146680003,9.26231513895
774.0,8.75060130907,9.34351054588
775.0,9.39937824289,8.8248404391
776.0,9.07707395108,17.3322459213
777.0,8.31686081711,9.92096468692
778.0,8.19741724976,12.0137913817
779.0,6.50494191547,10.9470350359
780.0,0.0,7.60111243393
781.0,8.81365939778,12.6577298356
782.0,0.0,2.12117080618
783.0,0.0,6.12494905527
784.0,8.68450963163,13.7322369542
785.0,0.0,10.582676479
786.0,7.83976041634,13.9351653072
787.0,6.19571601938,13.9852350998
788.0,6.93107429763,11.1526914506
