time,power_data,power_norm
71.0,0.0,-43.6272798337
72.0,0.0,-111.568831644
73.0,0.0,-208.57986568
74.0,0.0,-230.688558038
75.0,0.0,-145.316381366
76.0,0.0,-164.328411462
77.0,0.0,-185.040238391
78.0,0.0,-136.098755552
79.0,2804.67289112,362.66488774
80.0,1325.63426466,49.715668898
81.0,603.397348473,-294.399483025
82.0,303.986314211,1151.44589614
83.0,1283.92117114,-607.062279671
84.0,78.6752734629,-327.017608766
85.0,381.82809453,-378.650123467
86.0,378.532969328,-128.334501632
87.0,1325.45144343,213.368782054
88.0,2113.95608599,2824.69522093
89.0,0.0,16.0668193871
90.0,0.0,-44.9199626192
91.0,0.0,-126.02464965
92.0,0.0,-185.175192165
93.0,0.0,-104.641965419
94.0,0.0,-144.623631223
95.0,0.0,-7.69339547618
96.0,0.0,-122.461785717
97.0,0.0,112.953988504
98.0,0.0,348.235498372
99.0,0.0,972.272656783
100.0,0.0,108.79931411
101.0,0.0,-8.61159367064
102.0,0.0,-90.7105296099
103.0,1357.97636149,3049.34092548
104.0,1517.30591694,3046.65252707
105.0,1365.02230233,3247.82929557
106.0,1358.49920716,2727.55680699
107.0,2740.23893442,2880.8093204
108.0,2778.6204973,3097.84508735
109.0,1340.38549951,1091.8192969
110.0,1359.31837288,-208.469439881
111.0,1332.98705218,-116.368746983
112.0,223.829462072,-147.591945447
113.0,0.0,-66.6519856106
114.0,0.0,285.26038621
115.0,0.0,114.606655697
116.0,0.0,98.2319931466
117.0,0.0,82.9208735149
118.0,0.0,37.6967971258
119.0,0.0,-10.2258465368
120.0,0.0,453.982708472
121.0,0.0,61.1168931927
122.0,0.0,236.074879451
123.0,0.0,23.8423767305
124.0,0.0,99.0842157896
125.0,0.0,213.748545163
126.0,0.0,272.464753081
127.0,377.848187855,-322.522439887
128.0,55.6565465469,-446.310546787
129.0,278.662699794,-540.951225557
130.0,257.020184194,-448.03935726
131.0,1317.89382581,1476.3586446
132.0,1351.65500149,2976.72239405
133.0,1865.30112953,2133.05244842
134.0,1367.365259,3358.46032296
135.0,3371.26683762,2293.35512758
136.0,1358.66994384,781.505307721
137.0,0.0,63.1953131196
138.0,0.0,72.7890606542
139.0,0.0,231.676358076
140.0,0.0,-28.1914625325
141.0,0.0,-137.918547733
142.0,0.0,-54.5457219449
143.0,0.0,117.861425007
144.0,0.0,-17.6935392995
145.0,0.0,-150.738682402
146.0,0.0,30.8398678278
147.0,0.0,-98.6830480573
148.0,0.0,336.979810908
149.0,0.0,-244.713960697
150.0,0.0,-135.288442756
151.0,861.779978623,2247.02081489
152.0,1322.73738047,663.512910882
153.0,1324.98196387,-76.2955108871
154.0,109.089741395,-106.264586548
155.0,220.80136427,-140.666699091
156.0,256.288918501,-366.668580423
157.0,1083.72619377,-159.495067989
158.0,552.501620605,-172.805785743
159.0,1332.25245712,144.48712288
160.0,1323.67472002,986.241318774
161.0,0.0,11.6073077036
162.0,0.0,-136.466909679
163.0,0.0,-130.531291768
164.0,0.0,50.2288166029
165.0,0.0,-52.8496721595
166.0,0.0,42.865625107
167.0,0.0,-121.933233473
168.0,0.0,-241.231648078
169.0,0.0,-118.841083766
170.0,0.0,105.997209318
171.0,0.0,333.018966868
172.0,0.0,-104.28073313
173.0,0.0,116.941056083
174.0,0.0,-133.788822736
175.0,1341.36022338,2583.54676458
176.0,1344.2246022,1389.99682794
177.0,1343.51231587,2132.94719206
178.0,359.390268815,2586.09085041
179.0,316.96397247,3349.35582365
180.0,1341.47260258,789.591967451
181.0,1367.14517496,2815.95431249
182.0,1379.57500518,2301.19232182
183.0,1377.24702443,61.0511969188
184.0,1344.15890575,570.150083855
185.0,0.0,-34.6043349888
186.0,0.0,95.8249969788
187.0,0.0,646.493011062
188.0,0.0,-78.8931526938
189.0,0.0,259.248136201
190.0,0.0,-50.9217821366
191.0,0.0,43.4446090711
192.0,0.0,73.9841179726
193.0,0.0,11.0245801711
194.0,0.0,-118.732458999
195.0,0.0,147.954714987
196.0,0.0,67.5747867419
197.0,0.0,-47.2563721278
198.0,0.0,-45.3525051895
199.0,811.042584267,2729.99907906
200.0,899.893099308,221.828668276
201.0,2.81065663176,-149.787261259
202.0,20.2091304976,387.336236426
203.0,1333.9201217,1252.60143037
204.0,1167.94995715,3437.38955881
205.0,2870.75453709,3734.13054213
206.0,1669.99501038,3540.89691264
207.0,1359.87754467,2897.74968401
208.0,973.057958004,2783.14633699
209.0,0.0,45.9480288701
210.0,0.0,42.4875298334
211.0,0.0,-40.8013620606
212.0,0.0,218.013411155
213.0,0.0,-48.7707212777
214.0,0.0,7.2518236156
215.0,0.0,647.430128376
216.0,0.0,-23.2859672981
217.0,0.0,525.111751029
218.0,0.0,-30.6561167582
219.0,0.0,-28.5848793476
220.0,0.0,163.885190117
221.0,0.0,-37.5364980395
222.0,0.0,59.2952097374
223.0,2240.83453669,2716.01264826
224.0,3161.1484782,3213.06682033
225.0,3541.16633592,2984.79367365
226.0,1385.64654439,1321.92545486
227.0,1347.23052793,410.942136649
228.0,505.752916209,165.196961986
229.0,348.844326485,-142.430371568
230.0,237.835398171,823.108383572
231.0,27.9277300278,2291.40141585
232.0,295.846316764,3047.62902364
233.0,0.0,489.562520758
234.0,0.0,-54.4504850331
235.0,0.0,238.380615335
236.0,0.0,189.850204965
237.0,0.0,-90.1153663083
238.0,0.0,-0.474049576534
239.0,0.0,122.3403601
240.0,0.0,-7.61493937014
241.0,0.0,-48.6459136922
242.0,0.0,80.3872096691
243.0,0.0,-73.0360673195
244.0,0.0,-9.75743533458
245.0,0.0,174.224169647
246.0,0.0,159.274502375
247.0,1379.18762587,3117.57260185
248.0,1390.05507274,2223.62909766
249.0,1357.99776188,2449.43426231
250.0,1384.14474924,1131.51314463
251.0,2429.57505855,2296.61725593
252.0,3269.02183946,2639.54521928
253.0,1382.36618954,3164.11418365
254.0,1353.82321349,2684.363944
255.0,1347.41626919,1380.93149009
256.0,1359.89125377,425.574935302
257.0,0.0,-46.9094476772
258.0,0.0,70.0625208627
259.0,0.0,-66.9566636706
260.0,0.0,-24.9232557075
261.0,0.0,-93.7813323614
262.0,0.0,-91.6292141081
263.0,0.0,136.534746189
264.0,0.0,268.502517055
265.0,0.0,-76.1864717297
266.0,0.0,-180.46438686
267.0,0.0,10.2323297777
268.0,0.0,-52.8984759798
269.0,0.0,-7.6569050114
270.0,0.0,-123.901234719
271.0,1355.64878194,2148.88589117
272.0,1060.25812891,863.848674242
273.0,1348.37744309,2023.11877929
274.0,157.332523236,1782.91277667
275.0,25.4667371113,-462.161229931
276.0,254.422833487,-406.809001496
277.0,143.02882372,-415.803665927
278.0,225.023992946,-430.651213294
279.0,273.911501454,-483.742550785
280.0,275.160179008,-391.651118969
281.0,0.0,-56.9375720804
282.0,0.0,-31.859266509
283.0,0.0,-42.6579906383
284.0,0.0,-56.9401344974
285.0,0.0,102.23789975
286.0,0.0,-14.4245266411
287.0,0.0,-88.2322614534
288.0,0.0,344.293915584
289.0,0.0,68.2176001511
290.0,0.0,985.842308226
291.0,0.0,380.618068379
292.0,0.0,166.966127789
293.0,0.0,179.122727039
294.0,0.0,399.187457485
295.0,288.252658078,-300.52627248
296.0,253.164536174,876.671252138
297.0,113.632859668,1067.98344449
298.0,259.550480056,-324.528172839
299.0,220.89035029,259.115099374
300.0,7.52759500054,763.787800636
301.0,1360.89187363,923.738346745
302.0,1372.23029557,2444.87157556
303.0,1398.25069195,2877.41911059
304.0,3130.79626315,3211.92449206
305.0,0.0,72.0692354235
306.0,0.0,-30.4145136942
307.0,0.0,-27.6382959202
308.0,0.0,71.4158526231
309.0,0.0,-52.1397526389
310.0,0.0,11.7221207592
311.0,0.0,11.064984359
312.0,0.0,18.9834523603
313.0,0.0,-31.6252195563
314.0,0.0,24.6839853431
315.0,0.0,5.12582923286
316.0,0.0,142.071831231
317.0,0.0,104.782507497
318.0,0.0,-2.61973725772
319.0,1412.12207339,2933.27970472
320.0,2905.17147045,2775.53125763
321.0,2128.18126064,1098.51794524
322.0,1391.1288915,2289.54909242
323.0,834.423870101,3024.71074743
324.0,481.591205252,1097.7666222
325.0,141.985771367,126.684508153
326.0,261.770932657,-436.670196549
327.0,126.022229821,-232.556487609
328.0,402.441498239,655.065920708
329.0,0.0,22.0905126682
330.0,0.0,-69.3173024131
331.0,0.0,136.575650009
332.0,0.0,37.02631871
333.0,0.0,37.3062364398
334.0,0.0,44.3939936653
335.0,0.0,88.2996823557
336.0,0.0,159.211491256
337.0,0.0,-82.2916125614
338.0,0.0,38.7362752588
339.0,0.0,545.027758691
340.0,0.0,-22.8348483928
341.0,0.0,-55.2579064314
342.0,0.0,42.9865018823
343.0,1404.47692127,2173.3331639
344.0,1365.76183617,3562.14092306
345.0,1392.10453446,2279.68674751
346.0,1393.58320151,789.513776843
347.0,1374.97717811,737.451929833
348.0,1368.1321425,1296.2938593
349.0,1412.37933735,2944.02077096
350.0,3421.69548915,2273.12558257
351.0,1959.13097253,19.1636250606
352.0,146.227374281,-8.96494880363
353.0,0.0,-21.7016243708
354.0,0.0,-24.4745336564
355.0,0.0,-51.9376790483
356.0,0.0,32.5431464977
357.0,0.0,18.2584796537
358.0,0.0,154.838056801
359.0,0.0,-48.4959367392
360.0,0.0,231.488833835
361.0,0.0,101.77822619
362.0,0.0,158.078900218
363.0,0.0,180.66633078
364.0,0.0,684.979473896
365.0,0.0,493.937104972
366.0,0.0,155.993419563
367.0,1025.10951061,-373.2813785
368.0,1054.30388916,-33.568753704
369.0,323.573148094,608.352102765
370.0,430.397286859,758.484356906
371.0,31.9639222813,-580.30752995
372.0,208.299553335,-404.103568877
373.0,375.800780261,127.65631289
374.0,672.640613913,349.490474531
375.0,1399.72155585,2200.32153153
376.0,1404.1072642,3074.8668925
377.0,1678.376672,2891.73602236
378.0,0.0,128.299184579
379.0,0.0,165.087962478
380.0,0.0,191.732741434
381.0,0.0,119.111480469
382.0,0.0,1039.58240335
383.0,0.0,36.2821490184
384.0,0.0,306.878456733
385.0,0.0,242.583740875
386.0,0.0,-35.7319298613
387.0,0.0,207.262745854
388.0,0.0,320.544563918
389.0,0.0,211.634185862
390.0,0.0,154.455239287
391.0,3396.20166319,3342.5153417
392.0,3346.11684539,3326.10834353
393.0,3866.65470392,3096.34247017
394.0,2251.9326162,2419.11081675
395.0,1392.42914537,1336.80852201
396.0,688.193093181,-306.814096707
397.0,304.36148409,-253.312085748
398.0,339.615324108,-310.347868907
399.0,333.892965732,-416.299710474
400.0,272.965384746,154.798802684
401.0,78.0897813213,1993.92766867
402.0,0.0,638.490005881
403.0,0.0,40.4474536636
404.0,0.0,499.095206151
405.0,0.0,110.128634547
406.0,0.0,528.410286366
407.0,0.0,473.607661781
408.0,0.0,218.254249115
409.0,0.0,136.126500194
410.0,0.0,189.950585171
411.0,0.0,60.9452099418
412.0,0.0,115.862709071
413.0,0.0,-13.2383157485
414.0,0.0,58.7459646163
415.0,889.970846329,600.537509536
416.0,3337.57024698,3225.64427118
417.0,3965.13054154,3984.91604268
418.0,3959.90411302,3626.00866731
419.0,4102.86672882,3673.13147242
420.0,4269.14827378,3274.48741134
421.0,3154.42752768,1199.35892532
422.0,1433.76820687,158.65640748
423.0,1472.83192676,84.6749186263
424.0,1392.36354417,81.0045494613
425.0,1415.63963209,248.693452045
426.0,0.0,269.121670172
427.0,0.0,212.847711063
428.0,0.0,237.550933758
429.0,0.0,301.101353876
430.0,0.0,10.166294185
431.0,0.0,93.3238641443
432.0,0.0,495.163673736
433.0,0.0,115.98696792
434.0,0.0,49.859013219
435.0,0.0,168.286935327
436.0,0.0,70.6761112607
437.0,0.0,497.187064897
438.0,0.0,76.6946854769
439.0,1385.25867618,2835.65765345
440.0,1385.41157112,2719.0283436
441.0,1387.54761248,3204.27770778
442.0,1438.21392028,3168.89647857
443.0,3610.06658643,3085.65917457
444.0,4205.62199941,3524.83851223
445.0,4137.20701573,2857.88997695
446.0,4076.14176138,2514.86804779
447.0,4377.83517411,3596.10765386
448.0,4497.08818977,3153.17287343
449.0,3608.77867259,1926.29137806
450.0,0.0,3.36630402049
451.0,0.0,21.1224014987
452.0,0.0,172.277513811
453.0,0.0,35.9059507501
454.0,0.0,60.1535259615
455.0,0.0,124.293150005
456.0,0.0,179.854588347
457.0,0.0,89.1574164255
458.0,0.0,251.103729779
459.0,0.0,201.598746995
460.0,0.0,187.541269858
461.0,0.0,204.244502367
462.0,0.0,-39.3221674114
463.0,1905.80799817,1300.56209028
464.0,1221.16748299,-127.33304462
465.0,129.281972086,-35.8973837421
466.0,156.456156879,-273.288292979
467.0,205.881763123,-437.612012811
468.0,185.661418941,-286.817809099
469.0,724.047626526,-80.9210003464
470.0,1420.85657943,1713.11861172
471.0,1427.64870134,236.297424303
472.0,1415.16999193,1212.07929157
473.0,1420.84750662,573.393138848
474.0,0.0,82.5195699665
475.0,0.0,983.428478074
476.0,0.0,217.686695418
477.0,0.0,180.88795939
478.0,0.0,-7.39425571249
479.0,0.0,71.5372998545
480.0,0.0,270.971889582
481.0,0.0,414.206296788
482.0,0.0,125.694771733
483.0,0.0,621.083380644
484.0,0.0,759.148343936
485.0,0.0,175.721539027
486.0,0.0,80.8811574728
487.0,1434.13611083,1118.04531729
488.0,1427.08078247,476.281983055
489.0,1411.35248123,3128.00055554
490.0,2125.46576215,3795.18474015
491.0,1434.55767092,2389.32964299
492.0,2119.31328667,2621.33835526
493.0,2201.00272993,1658.66069954
494.0,1432.01669141,-102.491539253
495.0,135.025824673,269.2832608
496.0,188.027771931,-88.3497658467
497.0,500.5416644,749.060318782
498.0,0.0,163.260554501
499.0,0.0,94.956393043
500.0,0.0,256.087812492
501.0,0.0,222.319830173
502.0,0.0,161.331085138
503.0,0.0,97.9704182772
504.0,0.0,163.991350676
505.0,0.0,36.3253545412
506.0,0.0,-1.72583766568
507.0,0.0,506.542938346
508.0,0.0,268.501103816
509.0,0.0,168.746726448
510.0,0.0,100.704371582
511.0,1404.62356351,1307.25906761
512.0,44.5843397095,2519.73738241
513.0,117.923019865,1987.52414523
514.0,1432.32993856,3213.8493852
515.0,1605.65668638,3494.67142971
516.0,1444.42152591,147.200189627
517.0,2168.0850788,347.397671418
518.0,1430.2511746,3113.42408371
519.0,1448.89838883,3220.02710986
520.0,1438.73896049,1459.54794288
521.0,1415.97707947,177.753781906
522.0,0.0,-28.2383309845
523.0,0.0,505.450363909
524.0,0.0,620.247611499
525.0,0.0,217.727242286
526.0,0.0,271.120336657
527.0,0.0,48.1047890303
528.0,0.0,170.031431974
529.0,0.0,130.732330075
530.0,0.0,261.64769219
531.0,0.0,64.8654739228
532.0,0.0,56.0079297279
533.0,0.0,193.151140449
534.0,0.0,124.761149064
535.0,948.157982903,242.608163976
536.0,1423.59513605,632.290341335
537.0,824.764998725,-87.9451898234
538.0,361.584706897,-68.0484509971
539.0,448.133863579,1079.8471373
540.0,1377.11277582,2610.98354848
541.0,2826.21819485,3394.66250297
542.0,3795.65650501,3345.55691375
543.0,2136.93463167,2799.5688704
544.0,2216.63000763,2190.44266126
545.0,1457.79907869,1998.183864
546.0,0.0,206.547371917
547.0,0.0,207.571646312
548.0,0.0,776.39231922
549.0,0.0,101.417851307
550.0,0.0,105.883428984
551.0,0.0,229.964261951
552.0,0.0,307.274691122
553.0,0.0,281.221453187
554.0,0.0,52.7168961921
555.0,0.0,141.432866744
556.0,0.0,-22.9784637423
557.0,0.0,74.7109637124
558.0,0.0,143.421652627
559.0,1444.29796688,1956.27887582
560.0,1450.31176943,2396.68971333
561.0,1428.10839318,1101.6008025
562.0,49.7877537106,514.592458646
563.0,5.70104401073,425.930683712
564.0,85.8950580962,-23.4218090759
565.0,125.849859498,-55.7214000297
566.0,239.969536643,1234.94055061
567.0,1113.01501054,1736.70153545
568.0,1439.23041846,2709.96131471
569.0,1464.14621899,1308.65614786
570.0,0.0,285.665747503
571.0,0.0,72.325962231
572.0,0.0,152.203468712
573.0,0.0,148.490475973
574.0,0.0,111.838689748
575.0,0.0,266.109894501
576.0,0.0,98.886581724
577.0,0.0,136.43290548
578.0,0.0,-6.47191707762
579.0,0.0,45.3412898963
580.0,0.0,258.995161515
581.0,0.0,79.6619469807
582.0,0.0,87.3998554712
583.0,111.093959094,-98.578648682
584.0,959.269035682,0.640442985098
585.0,368.265850861,-148.515701898
586.0,1431.9354738,1036.98424124
587.0,940.325895838,640.558799184
588.0,228.553405958,2669.10681758
589.0,328.221480861,1035.18217716
590.0,669.05671649,763.485919241
591.0,1453.51857618,363.887480973
592.0,1455.38925225,1591.74941943
593.0,1456.12167093,1510.66632638
594.0,0.0,107.427281871
595.0,0.0,907.313098362
596.0,0.0,310.858699086
597.0,0.0,222.586847501
598.0,0.0,51.8212745498
599.0,0.0,144.980864627
600.0,0.0,288.361535628
601.0,0.0,258.192245399
602.0,0.0,287.667472953
603.0,0.0,804.681840651
604.0,0.0,63.7139138651
605.0,0.0,240.268444404
606.0,0.0,53.8635896548
607.0,1491.79216638,185.949114586
608.0,1458.09524714,-45.7735606252
609.0,1463.14105214,1757.26250062
610.0,1435.17060549,960.906625116
611.0,892.584145424,2329.27569999
612.0,933.613733181,2579.38513069
613.0,1243.74570325,1596.17285638
614.0,1431.46453131,736.018771452
615.0,1425.00902122,3504.17081205
616.0,1432.16029018,3295.94612428
617.0,1465.50969322,2469.67486748
618.0,0.0,473.514306035
619.0,0.0,219.84156959
620.0,0.0,254.78129438
621.0,0.0,302.878928117
622.0,0.0,896.014096092
623.0,0.0,294.089476271
624.0,0.0,703.402067273
625.0,0.0,108.897484774
626.0,0.0,130.686542648
627.0,0.0,248.791983121
628.0,0.0,293.840911809
629.0,0.0,334.60795008
630.0,0.0,39.7081432468
631.0,1440.98987386,2008.52555937
632.0,1451.77377216,2701.64593613
633.0,2290.61826372,2962.5908794
634.0,1994.81025298,2391.0629294
635.0,3050.52667241,3151.7084074
636.0,3379.34074061,3621.81484512
637.0,1467.34849691,1393.10198469
638.0,1463.68747725,142.671516658
639.0,1198.70931739,70.4705980542
640.0,113.025245391,-122.220637439
641.0,113.351904867,30.523545203
642.0,0.0,114.510765013
643.0,0.0,546.862843465
644.0,0.0,219.374838836
645.0,0.0,202.406314708
646.0,0.0,263.024130349
647.0,0.0,204.323369277
648.0,0.0,399.053693494
649.0,0.0,674.46634104
650.0,0.0,153.464305779
651.0,0.0,204.19454518
652.0,0.0,236.303094246
653.0,0.0,377.341113592
654.0,0.0,293.873041466
655.0,973.890055649,1048.81733107
656.0,1460.74616454,39.6951579935
657.0,1473.36502609,2667.34449816
658.0,2158.46623729,3452.64839301
659.0,2017.53292205,2886.08113693
660.0,1466.61464094,3317.15460739
661.0,1480.09202983,3434.38902868
662.0,3176.65580702,4009.9132459
663.0,3934.51690374,4408.18017598
664.0,4068.35685013,4234.0474232
665.0,4529.18611061,4054.70081079
666.0,0.0,97.8381895538
667.0,0.0,285.085641559
668.0,0.0,242.656943649
669.0,0.0,142.265016696
670.0,0.0,749.542250477
671.0,0.0,139.639741092
672.0,0.0,633.800412639
673.0,0.0,314.320379034
674.0,0.0,440.005212917
675.0,0.0,332.280232243
676.0,0.0,180.169531633
677.0,0.0,254.892276396
678.0,0.0,279.601064021
679.0,4055.88306596,4192.04279478
680.0,4391.3660489,4281.13302858
681.0,4151.81754821,4182.05746798
682.0,2767.68814012,3356.59919941
683.0,1467.71224941,1097.82557491
684.0,1440.7349486,-331.464685245
685.0,27.338873087,-311.116746858
686.0,172.629580646,-503.794727275
687.0,256.450764254,-164.536916477
688.0,31.5865818269,550.455837479
689.0,245.462204995,170.318897867
690.0,0.0,184.394881261
691.0,0.0,395.543566401
692.0,0.0,157.976940892
693.0,0.0,353.924762111
694.0,0.0,343.903797585
695.0,0.0,610.204565878
696.0,0.0,497.398093515
697.0,0.0,281.787703978
698.0,0.0,57.856725621
699.0,0.0,126.50558599
700.0,0.0,418.095829405
701.0,0.0,526.538338246
702.0,0.0,222.220127094
703.0,1448.97368425,2542.54616024
704.0,1453.04662985,1497.66290217
705.0,1454.89270245,23.8802548933
706.0,1465.21870026,989.846410629
707.0,952.785969962,2237.28708131
708.0,1459.82525866,1931.70972079
709.0,1484.02153704,3391.52942905
710.0,1494.42671137,660.150962257
711.0,1491.65902793,2108.89846404
712.0,1481.31991046,1868.63425275
713.0,1456.85616417,1354.48302566
714.0,0.0,159.315935622
715.0,0.0,275.593172323
716.0,0.0,100.822227551
717.0,0.0,217.344348544
718.0,0.0,198.594518519
719.0,0.0,112.529862982
720.0,0.0,313.029484325
721.0,0.0,665.000211777
722.0,0.0,187.510390556
723.0,0.0,254.603830028
724.0,0.0,215.076644744
725.0,0.0,172.51750086
726.0,0.0,204.185445076
727.0,1456.73703238,1057.07046171
728.0,485.02731802,765.803965429
729.0,1468.70653583,472.51091842
730.0,1456.8424122,2817.43400713
731.0,1472.50609285,2666.45598624
732.0,701.036552475,2021.36621263
733.0,1458.9690505,338.34908478
734.0,97.0513454211,84.4306907377
735.0,1245.20434728,2504.66846361
736.0,1464.50421822,1279.05205367
737.0,3863.50683697,3599.58121974
738.0,0.0,816.684014603
739.0,0.0,129.076970197
740.0,0.0,355.336543032
741.0,0.0,273.306174587
742.0,0.0,294.424461528
743.0,0.0,196.965845539
744.0,0.0,222.059508915
745.0,0.0,77.9430239338
746.0,0.0,108.576760414
747.0,0.0,495.583839989
748.0,0.0,87.2780031303
749.0,0.0,175.759716169
750.0,0.0,110.228644138
751.0,4556.42865881,3689.36271711
752.0,4152.43218173,3157.83975471
753.0,3529.92320946,940.848248749
754.0,1466.90073366,191.008021844
755.0,18.4189251634,-26.4108320916
756.0,278.307780389,41.1370755349
757.0,276.7114544,-188.015248986
758.0,187.082680422,-241.119713707
759.0,34.99684547,-37.4105046527
760.0,49.2122629762,825.55607484
761.0,24.3477211076,882.864536987
762.0,0.0,68.9751122879
763.0,0.0,158.772172209
764.0,0.0,148.848967276
765.0,0.0,182.255147549
766.0,0.0,162.075558328
767.0,0.0,300.680307136
768.0,0.0,287.70282072
769.0,0.0,379.831029434
770.0,0.0,175.012889511
771.0,0.0,217.719852479
772.0,0.0,1507.58132425
773.0,0.0,268.712227441
774.0,0.0,177.002007036
775.0,306.878026606,1672.1542822
776.0,1877.52390889,3326.9517378
777.0,3310.94526849,3320.10847242
778.0,2696.26797547,2412.76599566
779.0,1503.73367987,2840.19728459
780.0,1487.40937347,2981.81695731
781.0,1474.7397707,3248.35397077
782.0,1486.3752268,2287.70839736
783.0,1476.9264901,697.640598457
784.0,1188.84582093,-100.733277064
785.0,108.491889702,-29.7013941515
786.0,0.0,140.416009682
787.0,0.0,175.74373364
788.0,0.0,548.214251011
789.0,0.0,744.732234861
790.0,0.0,553.213122244
791.0,0.0,778.370484596
792.0,0.0,1050.15877451
793.0,0.0,1015.18219886
794.0,0.0,170.776917273
795.0,0.0,371.640469484
796.0,0.0,246.014044458
797.0,0.0,253.413477009
798.0,135.997378686,-414.669359016
799.0,124.760004434,-488.806523512
800.0,148.14390323,29.3667740596
801.0,40.0790961834,-77.0840811948
802.0,156.670891457,58.6282912251
803.0,18.8158050825,2978.045013
804.0,1507.93210071,3416.09169371
805.0,3753.13782695,3791.86161035
806.0,3983.75559568,2199.52040727
807.0,4088.73793342,3238.02856477
808.0,3467.11233424,3146.06725004
809.0,3691.47081243,2510.78189835
810.0,0.0,776.146393264
811.0,0.0,742.624490311
812.0,0.0,768.971903397
813.0,0.0,602.494096726
814.0,0.0,373.334279897
815.0,0.0,602.870129474
816.0,0.0,597.756634419
817.0,0.0,330.506011683
818.0,0.0,479.386989193
819.0,0.0,188.338294093
820.0,0.0,313.685620032
821.0,0.0,602.510437235
822.0,1239.5689332,-258.68601945
823.0,131.943348766,-153.801738019
824.0,185.505937567,-38.930560106
825.0,124.235204153,18.5753971823
826.0,247.929940658,-120.659350978
827.0,152.253778249,1206.26645193
828.0,1136.70420164,329.750555348
829.0,1485.92397731,-52.3394960537
830.0,1496.56472419,196.217396246
831.0,1497.40032652,153.468328777
832.0,3249.37504735,2312.09061843
833.0,3524.43330443,2275.96985103
834.0,0.0,673.39934707
835.0,0.0,580.543756521
836.0,0.0,320.441093125
837.0,0.0,253.425329755
838.0,0.0,230.180222984
839.0,0.0,663.935209278
840.0,0.0,361.530189841
841.0,0.0,381.53954529
842.0,0.0,619.689586421
843.0,0.0,366.477457471
844.0,0.0,357.791929306
845.0,0.0,577.233837337
846.0,1512.77290753,292.649693556
847.0,1523.89895895,945.702684867
848.0,1481.80407884,360.620736177
849.0,908.343771613,11.0305802026
850.0,132.81338244,-234.323881518
851.0,169.948645416,-38.9055982966
852.0,106.068045594,180.794541033
853.0,689.426340906,-161.796643182
854.0,1483.46907461,-41.1067856565
855.0,2272.30108974,1331.43610764
856.0,1521.82346759,893.113233598
857.0,1505.8247186,688.381602078
858.0,0.0,381.109965178
859.0,0.0,309.621941312
860.0,0.0,390.43619454
861.0,0.0,321.454148324
862.0,0.0,984.179647986
863.0,0.0,186.186896382
864.0,0.0,154.958728622
865.0,0.0,379.858156287
866.0,0.0,371.222062891
867.0,0.0,229.145609294
868.0,0.0,345.314839976
869.0,0.0,164.969436619
870.0,1480.55350369,1622.54716035
871.0,1508.5790009,690.756437725
872.0,2346.54830002,3140.08850713
873.0,1577.10348309,3366.40563679
874.0,1512.82803761,2462.46807182
875.0,1496.83387354,2611.29039958
876.0,1519.46974172,486.857785113
877.0,1493.59862825,170.693750498
878.0,997.751727176,-67.2701671848
