time,power_data,power_norm
85.0,1161.20801475,356.812210794
86.0,1189.74757765,-284.193603921
87.0,321.515127042,-267.530315876
88.0,128.709802725,52.9160075155
89.0,0.0,-303.158618345
90.0,0.0,-287.268230585
91.0,0.0,-263.7395618
92.0,0.0,-237.876082605
93.0,0.0,-308.103921058
94.0,0.0,-329.06588164
95.0,0.0,-311.199368907
96.0,0.0,-375.776108524
97.0,0.0,-410.445759116
98.0,0.0,-280.659263913
99.0,0.0,-223.826514345
100.0,0.0,-364.777988249
101.0,0.0,-310.774041564
102.0,0.0,-371.133685713
103.0,72.374507968,868.45178336
104.0,6.19646909375,-386.825185339
105.0,1340.65237824,-357.901412131
106.0,1317.02311382,-712.75453236
107.0,1313.04505203,902.061536192
108.0,1341.48889582,1505.86460518
109.0,811.59753227,2024.40859025
110.0,1348.43107313,1466.02106804
111.0,1358.34253393,194.440297307
112.0,1317.32355949,74.5820483289
113.0,0.0,-268.511118811
114.0,0.0,-267.141470025
115.0,0.0,-281.42842096
116.0,0.0,-299.913812681
117.0,0.0,-202.159359916
118.0,0.0,-270.972618619
119.0,0.0,-395.448988574
120.0,0.0,-241.058794608
121.0,0.0,-183.925615966
122.0,0.0,-348.942772436
123.0,0.0,-330.640262016
124.0,0.0,-360.46481486
125.0,0.0,-339.122521944
126.0,0.0,-352.510861505
127.0,2124.30762861,1665.28305786
128.0,1339.09527338,1534.84075883
129.0,1365.10947709,-61.601362587
130.0,1329.37757665,-199.788435177
131.0,575.953123169,-309.775246651
132.0,1332.0269272,-234.117236809
133.0,1356.44249709,338.256717336
134.0,1344.847633,2268.71272933
135.0,1339.9562136,2067.62256739
136.0,1340.15048011,1736.39889143
137.0,0.0,-319.266317416
138.0,0.0,-302.26923166
139.0,0.0,-365.874797888
140.0,0.0,-411.300143835
141.0,0.0,-327.363386897
142.0,0.0,-341.103555725
143.0,0.0,-313.494769957
144.0,0.0,-338.077360891
145.0,0.0,-270.26829886
146.0,0.0,-228.485021314
147.0,0.0,-244.55498892
148.0,0.0,-267.995986214
149.0,0.0,-397.190583585
150.0,0.0,-422.017789767
151.0,1446.70434259,2088.0803837
152.0,1360.94867594,1967.25494204
153.0,1799.05727078,2938.49868298
154.0,3876.75112414,2179.6583314
155.0,3784.43938072,2375.45749948
156.0,1823.28098851,1664.057467
157.0,1345.49840556,-66.3411209239
158.0,1323.07019112,-329.267654713
159.0,81.1263202324,-518.986169122
160.0,185.405872182,-440.493756623
161.0,0.0,-228.468900507
162.0,0.0,-332.54556994
163.0,0.0,-378.99529137
164.0,0.0,-266.562365733
165.0,0.0,-380.330165227
166.0,0.0,-442.720589457
167.0,0.0,-319.804473108
168.0,0.0,-331.754930731
169.0,0.0,-466.909667148
170.0,0.0,-392.118461491
171.0,0.0,-506.648369854
172.0,0.0,-414.589730257
173.0,0.0,-374.354582361
174.0,0.0,-339.701738135
175.0,376.943431167,-717.789528955
176.0,393.770029034,-453.630364922
177.0,300.341522593,-494.476531781
178.0,96.1891661732,-271.213684493
179.0,252.142279661,67.0924379302
180.0,1376.63151698,2799.31535688
181.0,1381.15350422,2448.09500011
182.0,1366.41726311,2893.15327282
183.0,3357.20753602,3378.35458205
184.0,2099.85955293,871.350755286
185.0,0.0,-339.360889223
186.0,0.0,-336.305780252
187.0,0.0,-323.037439968
188.0,0.0,-501.122151231
189.0,0.0,-374.318290955
190.0,0.0,-356.183988835
191.0,0.0,-396.347004689
192.0,0.0,-269.245759621
193.0,0.0,-345.553956283
194.0,0.0,-454.875365029
195.0,0.0,-235.042445084
196.0,0.0,-267.206507283
197.0,0.0,-391.755672301
198.0,0.0,-416.735000178
199.0,1349.13076274,147.651232907
200.0,1352.95412559,2072.05269578
201.0,1640.72481157,2718.74264636
202.0,1404.79758991,-67.6506633925
203.0,1383.54271991,-435.602892947
204.0,1337.834246,-529.881935496
205.0,124.443164573,-380.855926799
206.0,766.314813092,-199.480943748
207.0,1339.15207732,-65.2588049959
208.0,1341.39039838,501.283909726
209.0,0.0,-307.39805183
210.0,0.0,-354.734406031
211.0,0.0,-305.545196109
212.0,0.0,-438.702441039
213.0,0.0,-326.911837625
214.0,0.0,-259.009354898
215.0,0.0,-362.523038346
216.0,0.0,-347.460117011
217.0,0.0,-459.874549906
218.0,0.0,-250.221500188
219.0,0.0,-244.525656295
220.0,0.0,-300.834537044
221.0,0.0,-435.573590119
222.0,0.0,-353.814609507
223.0,643.313972912,1230.48270285
224.0,1361.55744585,2242.82494656
225.0,3078.60651763,3568.35853555
226.0,3985.01478233,3890.80359149
227.0,4456.38594746,4068.58229692
228.0,4533.3008053,3519.23081529
229.0,3923.9718376,2843.96870957
230.0,3326.85449096,1854.22574102
231.0,1350.90058128,-90.907334397
232.0,260.358724914,-191.62891804
233.0,0.0,-374.590565493
234.0,0.0,-421.012237949
235.0,0.0,-274.067431285
236.0,0.0,-425.638149858
237.0,0.0,-351.82397139
238.0,0.0,-272.199822957
239.0,0.0,-405.151137493
240.0,0.0,-349.315014112
241.0,0.0,-333.663062759
242.0,0.0,-372.664558414
243.0,0.0,-393.521408259
244.0,0.0,-227.066496621
245.0,0.0,-269.457962628
246.0,0.0,-180.93436725
247.0,319.194658487,-386.264349322
248.0,329.072256997,-308.738595819
249.0,367.828444616,-277.521586087
250.0,307.887037831,-590.39299645
251.0,116.977600781,-437.416749709
252.0,91.2599537953,-247.86274409
253.0,189.743035477,-552.237070289
254.0,84.6477641937,-186.63224854
255.0,253.074069922,-347.393251939
256.0,275.923699778,-143.619044747
257.0,0.0,-408.131441459
258.0,0.0,-400.947135923
259.0,0.0,-316.547193825
260.0,0.0,-320.557145628
261.0,0.0,-401.158965583
262.0,0.0,-419.937555926
263.0,0.0,-291.806105656
264.0,0.0,-252.274021885
265.0,0.0,-381.742583763
266.0,0.0,-504.771680886
267.0,0.0,-348.989096164
268.0,0.0,-198.4757105
269.0,0.0,-283.130131356
270.0,0.0,-342.82533026
271.0,33.297004493,-578.829370712
272.0,236.301816544,-484.718152071
273.0,225.217630241,-490.366640334
274.0,18.2738844895,166.337223437
275.0,338.041325959,144.422918819
276.0,151.704287242,-127.994607737
277.0,224.537364555,-247.939765151
278.0,225.939640034,-457.140959468
279.0,0.848019901758,-538.238161085
280.0,852.480563461,-153.513474452
281.0,0.0,-357.714920116
282.0,0.0,-172.946595582
283.0,0.0,-262.92718134
284.0,0.0,-259.826157222
285.0,0.0,-383.31913489
286.0,0.0,-217.753692461
287.0,0.0,-214.534508203
288.0,0.0,-476.966692465
289.0,0.0,-347.844910628
290.0,0.0,-341.430831923
291.0,0.0,-352.679619123
292.0,0.0,-383.625332878
293.0,0.0,-326.476362022
294.0,0.0,-402.030333358
295.0,1382.04490677,2121.96069195
296.0,1405.32090583,2446.01728555
297.0,1397.34025349,19.0424741224
298.0,1335.20586817,-341.529489489
299.0,458.089376397,-114.718927103
300.0,546.97299692,201.771688029
301.0,233.211589131,-51.763069137
302.0,121.469427443,-99.4672335317
303.0,121.334264813,664.259128648
304.0,1382.95113075,674.195238862
305.0,0.0,-305.285496463
306.0,0.0,-350.211532145
307.0,0.0,-264.606737761
308.0,0.0,-341.263667723
309.0,0.0,-257.070666361
310.0,0.0,-420.911193686
311.0,0.0,-165.467359104
312.0,0.0,-354.206914222
313.0,0.0,-232.015340007
314.0,0.0,-439.258640677
315.0,0.0,-300.137246772
316.0,0.0,-312.892163044
317.0,0.0,-284.858302511
318.0,0.0,-303.097414288
319.0,2320.37886548,3085.92002353
320.0,3288.71486479,3696.05896177
321.0,2502.61550406,3608.83721545
322.0,2070.52794845,3679.29784927
323.0,1393.3179953,2799.04998577
324.0,1362.06291908,296.564989213
325.0,1384.58615199,630.306929616
326.0,1412.77999712,3454.92033671
327.0,1385.35535843,2831.24584986
328.0,1404.63925431,2846.28305426
329.0,0.0,-335.506554841
330.0,0.0,-285.880111592
331.0,0.0,-301.106901223
332.0,0.0,-261.871808349
333.0,0.0,-191.610560394
334.0,0.0,-376.942474046
335.0,0.0,-238.995926117
336.0,0.0,-466.289376851
337.0,0.0,-395.909339887
338.0,0.0,-391.441910872
339.0,0.0,-367.641493992
340.0,0.0,-454.901602853
341.0,0.0,-415.462242084
342.0,0.0,-314.048506762
343.0,2735.98850656,2763.91381525
344.0,3218.20435023,2246.22785791
345.0,3175.06056963,2613.29621542
346.0,3592.58773439,3128.28544545
347.0,3308.44823001,3437.43518265
348.0,1415.51775865,1593.72796409
349.0,1375.74979093,94.2034619432
350.0,1365.84230317,137.31430215
351.0,1385.69557532,1456.7175879
352.0,1392.55498784,1743.22784259
353.0,0.0,-360.661797545
354.0,0.0,-379.36459504
355.0,0.0,-433.042416282
356.0,0.0,-331.587630103
357.0,0.0,-360.933032956
358.0,0.0,-411.379849443
359.0,0.0,-370.58591788
360.0,0.0,-485.822942988
361.0,0.0,-301.853506755
362.0,0.0,-425.878294041
363.0,0.0,-525.520177752
364.0,0.0,-358.267104783
365.0,0.0,-304.77575944
366.0,0.0,-310.562937342
367.0,1397.13145891,138.516094841
368.0,1193.13611408,-63.0013557534
369.0,1394.97486958,376.868070137
370.0,1540.28547749,1141.56963983
371.0,3089.65140296,2601.7424356
372.0,3404.65115791,146.673432064
373.0,1388.08806391,22.4970445913
374.0,247.54449654,-275.733436085
375.0,279.302226957,-405.611631603
376.0,183.581696255,-91.0329369543
377.0,102.794100745,294.333040514
378.0,0.0,-364.919884489
379.0,0.0,-273.654787312
380.0,0.0,-271.483880457
381.0,0.0,-242.01684129
382.0,0.0,-366.181466913
383.0,0.0,-257.430658572
384.0,0.0,-328.312560654
385.0,0.0,-272.021597341
386.0,0.0,-323.133154657
387.0,0.0,-247.174655611
388.0,0.0,-336.310056833
389.0,0.0,-213.877602441
390.0,0.0,-377.54750172
391.0,1418.52600962,2504.98510149
392.0,2061.34956494,2884.13069093
393.0,3888.13018215,3221.38520375
394.0,3846.6429739,3657.22644344
395.0,3411.64329519,3499.48682214
396.0,3972.35300522,3473.63364869
397.0,3462.13508492,3074.87905004
398.0,1417.54706767,2736.05847944
399.0,1380.75360716,818.294477532
400.0,1385.30413838,-193.908320217
401.0,688.532488431,-35.7925322263
402.0,0.0,-363.771435861
403.0,0.0,-417.313389401
404.0,0.0,-375.433187158
405.0,0.0,-299.798582061
406.0,0.0,-396.948012155
407.0,0.0,-322.520328474
408.0,0.0,-254.604318872
409.0,0.0,-309.092958756
410.0,0.0,-309.329670549
411.0,0.0,-326.878503455
412.0,0.0,-335.960320278
413.0,0.0,-153.516505127
414.0,0.0,-207.935167591
415.0,1401.665982,-169.581247056
416.0,93.5172332985,-236.79175605
417.0,302.073003543,20.2604251718
418.0,211.042833203,39.3461550813
419.0,258.1142597,-584.888124976
420.0,233.735784235,-47.4461206559
421.0,1393.78164142,1346.66367649
422.0,1387.89733159,1503.47537225
423.0,1389.20045326,677.231000484
424.0,218.21916226,8.5659820956
425.0,1389.15528317,1378.1641754
426.0,0.0,-312.012883995
427.0,0.0,-230.219261441
428.0,0.0,-318.649375111
429.0,0.0,-172.062200134
430.0,0.0,-248.735565034
431.0,0.0,-369.488050643
432.0,0.0,-310.486054175
433.0,0.0,-342.771455133
434.0,0.0,-220.225051303
435.0,0.0,-257.421688947
436.0,0.0,-368.323547913
437.0,0.0,-274.649339895
438.0,0.0,-346.461208396
439.0,1404.36360015,1516.00871567
440.0,1416.58462051,3059.70785608
441.0,1412.40036288,3704.64418491
442.0,3386.81835817,3144.03081057
443.0,2375.04862417,2644.12422391
444.0,1411.48340129,70.3801910017
445.0,92.8135161156,299.812484014
446.0,115.015760561,-80.6070980848
447.0,329.643889862,101.319359609
448.0,267.031092492,-165.718731508
449.0,105.469516567,146.877832116
450.0,0.0,-344.436419745
451.0,0.0,-416.40377434
452.0,0.0,-277.012296461
453.0,0.0,-340.080539541
454.0,0.0,-306.58843374
455.0,0.0,-170.078618521
456.0,0.0,-247.715656431
457.0,0.0,-216.271342281
458.0,0.0,-222.177612265
459.0,0.0,-261.561496154
460.0,0.0,-299.124902405
461.0,0.0,-227.72495099
462.0,0.0,-268.397700986
463.0,1393.57866126,271.208496325
464.0,1408.80464487,2801.74110637
465.0,1435.40737081,2720.45589521
466.0,3676.09616438,2230.93181328
467.0,3039.51261031,2753.98348063
468.0,1894.65818928,1727.11905483
469.0,1413.20649394,2956.59440945
470.0,1430.93437707,949.495508167
471.0,1402.12968547,20.7534780891
472.0,31.2677608374,-188.442078816
473.0,235.53369976,-395.950130724
474.0,0.0,-219.971183979
475.0,0.0,-290.036619114
476.0,0.0,-380.342716123
477.0,0.0,-250.629971135
478.0,0.0,-288.562183919
479.0,0.0,-268.892098193
480.0,0.0,-256.75995147
481.0,0.0,-325.071543008
482.0,0.0,-298.130180084
483.0,0.0,-201.180958233
484.0,0.0,-238.236923474
485.0,0.0,-192.264173747
486.0,0.0,-252.900395549
487.0,334.857838437,-180.941379399
488.0,324.94478648,529.325476894
489.0,1.30411965032,283.709792854
490.0,138.099494859,95.4810020972
491.0,1445.95234293,2663.37052686
492.0,1421.68910826,3951.56830412
493.0,3498.72708563,4008.02441827
494.0,3528.56909397,3218.50328228
495.0,3593.64404394,2081.57151338
496.0,2147.02610186,-154.097371122
497.0,1426.64303608,-339.848474603
498.0,0.0,-222.018044728
499.0,0.0,-270.782476356
500.0,0.0,-410.768893915
501.0,0.0,-301.946779998
502.0,0.0,-365.480788262
503.0,0.0,-289.371697443
504.0,0.0,-361.758302973
505.0,0.0,-351.175159658
506.0,0.0,-460.366733151
507.0,0.0,-314.665939387
508.0,0.0,-198.422132356
509.0,0.0,-390.16622722
510.0,0.0,-328.37331649
511.0,1404.66266984,-483.63994314
512.0,998.074834847,-370.72658634
513.0,64.7850912628,335.29571771
514.0,315.602561337,-300.07493703
515.0,330.364089518,43.0289243506
516.0,601.883795733,2122.21542953
517.0,2898.57188184,3005.44718658
518.0,4469.04238388,3379.85672601
519.0,4368.70158767,3628.16033437
520.0,3843.86567529,3565.61118849
521.0,3521.20544858,2655.50905028
522.0,0.0,-234.296707311
523.0,0.0,-391.158298459
524.0,0.0,-209.294736695
525.0,0.0,-330.891048366
526.0,0.0,-370.852311202
527.0,0.0,-301.436407114
528.0,0.0,-275.155919467
529.0,0.0,-347.869537482
530.0,0.0,-345.253537045
531.0,0.0,-148.242733878
532.0,0.0,-359.235937806
533.0,0.0,-354.762196053
534.0,0.0,-317.743182383
535.0,2860.52910699,29.4987663363
536.0,1437.5330878,8.5060024236
537.0,1444.35760978,293.884114644
538.0,75.3249025192,-156.882029923
539.0,265.818928685,16.7863658255
540.0,300.346491601,38.2612081246
541.0,217.379559519,-249.442928937
542.0,135.127943903,-92.0446880844
543.0,205.283624633,1.56905627032
544.0,1445.64371401,1710.63177605
545.0,3772.83341123,3445.84064492
546.0,0.0,-214.650760726
547.0,0.0,-212.40898695
548.0,0.0,-185.780387134
549.0,0.0,-202.785545542
550.0,0.0,-257.158921309
551.0,0.0,-94.8666115997
552.0,0.0,-154.500278827
553.0,0.0,-293.174627234
554.0,0.0,-218.567158411
555.0,0.0,-347.865140691
556.0,0.0,-266.927246712
557.0,0.0,-142.590560065
558.0,0.0,-207.618758611
559.0,3955.96343226,3084.74805164
560.0,3799.7716712,1956.08678039
561.0,2757.71285149,2320.86864914
562.0,1462.42215626,1366.06161156
563.0,1428.08110396,97.416509907
564.0,1418.88228772,273.432578015
565.0,105.784115375,1273.82058606
566.0,53.2269169129,123.930978495
567.0,247.834170558,-533.606923585
568.0,189.930648036,-536.438942506
569.0,82.9155266298,-471.045566
570.0,0.0,-121.846990196
571.0,0.0,-151.810585667
572.0,0.0,-140.365127817
573.0,0.0,-183.286585573
574.0,0.0,-288.185736068
575.0,0.0,-170.754475592
576.0,0.0,-219.076868362
577.0,0.0,-234.532773889
578.0,0.0,-183.365659646
579.0,0.0,-290.157089642
580.0,0.0,-234.126236042
581.0,0.0,-201.584372267
582.0,0.0,-277.533460013
583.0,413.046540052,-46.9349273305
584.0,1416.05338761,2228.57548838
585.0,1449.09615179,481.601298965
586.0,1455.02817719,2184.49894161
587.0,2998.09700951,924.033649687
588.0,1468.10767236,2360.40680265
589.0,2109.72757263,2169.07764403
590.0,1440.83019574,-129.126502565
591.0,1250.86184644,318.243045158
592.0,1449.34956003,2659.38414946
593.0,1431.63298829,2050.24714226
594.0,0.0,-174.852745301
595.0,0.0,-251.096310322
596.0,0.0,-261.923309281
597.0,0.0,-244.943514317
598.0,0.0,-241.071815276
599.0,0.0,-268.414844143
600.0,0.0,-28.528528128
601.0,0.0,-91.4682047304
602.0,0.0,-161.789367723
603.0,0.0,-295.205597906
604.0,0.0,-325.251102014
605.0,0.0,-191.546009818
606.0,0.0,-185.452402246
607.0,325.54018593,184.893340005
608.0,1437.82791357,-160.971419626
609.0,1434.22959305,146.897129626
610.0,1444.46846766,2906.67136562
611.0,1458.43784092,3037.2631715
612.0,2533.06957766,2046.01296508
613.0,3839.43112335,3720.96023857
614.0,3739.2089629,3678.58583548
615.0,3143.58226302,3176.32136744
616.0,3170.41667453,3228.46301161
617.0,2274.11371175,2187.38648916
618.0,0.0,-219.510010609
619.0,0.0,-316.492948496
620.0,0.0,-289.070191109
621.0,0.0,-253.010322388
622.0,0.0,-182.03999134
623.0,0.0,-173.369784931
624.0,0.0,-202.789083655
625.0,0.0,-210.952966855
626.0,0.0,-221.961375108
627.0,0.0,-182.560029281
628.0,0.0,-270.470469528
629.0,0.0,-179.54167636
630.0,0.0,-181.851890409
631.0,2036.9699691,2653.86943114
632.0,1480.13390532,3150.22896131
633.0,1432.11200099,2787.85756883
634.0,1447.69198712,3452.3096246
635.0,3231.6379713,3435.28668899
636.0,2906.61697195,3798.03404516
637.0,3186.66552685,3814.1915762
638.0,1455.76699711,2446.20935973
639.0,1429.52262847,2597.44606249
640.0,969.0491835,2209.7435556
641.0,1435.58147224,690.129590201
642.0,0.0,-212.969289134
643.0,0.0,-115.960631502
644.0,0.0,-159.76715701
645.0,0.0,-86.8828670783
646.0,0.0,-307.011957429
647.0,0.0,-351.510253616
648.0,0.0,-258.944280982
649.0,0.0,-246.913208268
650.0,0.0,-143.46686425
651.0,0.0,-227.033369058
652.0,0.0,-230.34879243
653.0,0.0,-233.785580495
654.0,0.0,-134.68482503
655.0,1452.0704278,323.66411448
656.0,1476.11877131,2019.14965763
657.0,1776.79575931,2284.2244257
658.0,2935.60589613,2821.16277545
659.0,1465.63719045,116.431036541
660.0,1436.81635968,1619.87071251
661.0,162.033347194,382.408288164
662.0,1443.07913212,131.508370776
663.0,74.44475103,-500.927677494
664.0,295.42137267,-579.633761623
665.0,301.776763625,-547.798586315
666.0,0.0,-244.937344189
667.0,0.0,-233.853467382
668.0,0.0,-312.601921285
669.0,0.0,-206.818397952
670.0,0.0,-223.135407329
671.0,0.0,-154.652598684
672.0,0.0,-294.421573695
673.0,0.0,-271.410079958
674.0,0.0,-180.431516744
675.0,0.0,-110.590125485
676.0,0.0,-137.525998525
677.0,0.0,-160.681713719
678.0,0.0,-213.139680829
679.0,128.006189158,-502.628259146
680.0,736.811495837,-415.209363647
681.0,1447.73510664,98.7270176163
682.0,1459.92994111,2145.56342817
683.0,1506.01180029,3244.0095527
684.0,3600.10274162,3237.33619616
685.0,3887.87844958,3302.05413624
686.0,4274.24844056,3342.79412558
687.0,4313.46329835,2542.1472886
688.0,3055.23075511,1257.2835932
689.0,1460.19795982,615.55054152
690.0,0.0,-104.471237834
691.0,0.0,-56.4214286215
692.0,0.0,-198.644418033
693.0,0.0,-166.681271198
694.0,0.0,-89.7214057077
695.0,0.0,-196.459340053
696.0,0.0,-134.300819411
697.0,0.0,-173.959641294
698.0,0.0,-145.240829766
699.0,0.0,-179.616886406
700.0,0.0,-59.297294666
701.0,0.0,-187.533148092
702.0,0.0,-124.619573779
703.0,124.629171061,-75.4747802365
704.0,64.0162351294,-338.593450049
705.0,253.013468155,-364.581041227
706.0,148.127490306,-355.864176616
707.0,143.680889108,-20.679861877
708.0,137.369048258,2419.2251687
709.0,1477.03952271,1143.66631156
710.0,2147.06827929,2401.48555213
711.0,2978.54030438,2919.14212949
712.0,4300.1797264,3979.52465016
713.0,3679.28909737,3700.81589989
714.0,0.0,-89.6126796344
715.0,0.0,-49.4910494371
716.0,0.0,-156.403448813
717.0,0.0,-76.5658952514
718.0,0.0,-135.586593009
719.0,0.0,-76.5382438738
720.0,0.0,-312.149230654
721.0,0.0,-89.5465667509
722.0,0.0,-239.37787398
723.0,0.0,-160.72984802
724.0,0.0,-261.622028452
725.0,0.0,-183.474150264
726.0,0.0,-166.035025117
727.0,4259.32904199,3187.43607981
728.0,1628.01305601,1980.430166
729.0,1462.90467947,2359.15621767
730.0,1460.96132956,594.997550127
731.0,1448.13033365,159.844968041
732.0,1452.72632652,2791.14089866
733.0,1454.08600023,3329.52077848
734.0,2373.75152566,1856.92251073
735.0,1480.41829393,2339.32881405
736.0,1487.1681615,366.174708247
737.0,1471.98658047,-2.95489451011
738.0,0.0,-253.098905172
739.0,0.0,-81.8925630686
740.0,0.0,-208.064595283
741.0,0.0,-314.269624734
742.0,0.0,-93.4088418083
743.0,0.0,-201.623772087
744.0,0.0,-248.811436396
745.0,0.0,-163.983006476
746.0,0.0,-382.55726308
747.0,0.0,-146.025261287
748.0,0.0,-208.360918397
749.0,0.0,-92.1682653651
750.0,0.0,-102.737040036
751.0,1473.13610191,147.553672841
752.0,1426.94233717,2440.00258289
753.0,1142.77941996,1039.52019188
754.0,1459.3849916,192.698188904
755.0,1537.50959981,3211.32289248
756.0,1497.66109932,2881.16643454
757.0,1503.77076813,1247.31032656
758.0,1452.57236673,2197.71841951
759.0,256.522095616,140.85103798
760.0,548.018759764,475.385314589
761.0,802.87144397,128.287476111
762.0,0.0,-208.049691465
763.0,0.0,-295.935328007
764.0,0.0,-244.286091433
765.0,0.0,-280.961996531
766.0,0.0,-86.8733760668
767.0,0.0,-230.033594156
768.0,0.0,-257.947893344
769.0,0.0,-227.996562206
770.0,0.0,-216.466427173
771.0,0.0,-181.881411008
772.0,0.0,-156.800193417
773.0,0.0,-215.664918369
774.0,0.0,-160.162986802
775.0,238.2079248,-97.9476399547
776.0,169.941475964,-10.739152489
777.0,163.750525187,335.869872357
778.0,119.504157529,306.617426425
779.0,523.731493521,320.804870006
780.0,1439.67758921,1506.17526724
781.0,1543.19257794,2394.00244795
782.0,1503.79490982,884.40728755
783.0,1492.06340231,2660.71948455
784.0,1506.96828433,3277.58210269
785.0,1704.50494099,2596.82817988
786.0,0.0,-156.295103055
787.0,0.0,8.58811065205
788.0,0.0,-157.188603295
789.0,0.0,-116.343273224
790.0,0.0,-172.320373806
791.0,0.0,-227.95429924
792.0,0.0,-285.094141973
793.0,0.0,-178.881344429
794.0,0.0,-166.004381412
795.0,0.0,-130.928565638
796.0,0.0,-202.045916214
797.0,0.0,-108.025622683
798.0,1031.52775535,-186.276959295
799.0,1462.77649934,-466.721420475
800.0,128.492554636,-397.373032974
801.0,142.664325042,-122.332623838
802.0,38.3020512639,2213.41347273
803.0,20.393093187,1554.23379976
804.0,640.209343791,1869.86954535
805.0,1475.96691497,2711.37145837
806.0,1509.26436957,3311.77721233
807.0,1499.10675074,1511.42490403
808.0,874.307084658,-36.7072430371
809.0,293.272714586,23.6759401446
810.0,0.0,-187.673877215
811.0,0.0,-116.573583493
812.0,0.0,-88.0760140064
813.0,0.0,-156.726801358
814.0,0.0,-130.939072726
815.0,0.0,-171.736183107
816.0,0.0,-203.795295687
817.0,0.0,-13.0426714991
818.0,0.0,-19.1021074013
819.0,0.0,-180.278843196
820.0,0.0,-157.302147563
821.0,0.0,-96.2503069964
822.0,1489.7538125,1609.5031771
823.0,1515.75666111,3174.17988033
824.0,2502.21397955,2160.23102129
825.0,2514.00826539,-67.9539777537
826.0,1466.15724734,35.878783126
827.0,122.39925164,62.5331757627
828.0,206.446500308,700.974109903
829.0,1138.99224563,185.52940257
830.0,1474.65752233,622.060888011
831.0,1482.30074871,2599.30823373
832.0,1505.24707987,1603.24681695
833.0,1478.23131018,1498.06442724
834.0,0.0,-126.709752897
835.0,0.0,-55.4572165951
836.0,0.0,-73.9277208137
837.0,0.0,-157.23634014
838.0,0.0,-153.601393607
839.0,0.0,-142.189238147
840.0,0.0,-120.838069636
841.0,0.0,-155.250711001
842.0,0.0,-54.484000886
843.0,0.0,-153.181650103
844.0,0.0,-61.0678425127
845.0,0.0,7.19175463128
846.0,625.814785085,2150.39711364
847.0,1497.70747092,2602.56862281
848.0,1496.1609444,1858.32123595
849.0,1504.67766443,2080.61692485
850.0,2813.14977523,435.588436646
851.0,2546.57496382,2859.42633044
852.0,1518.22112979,2728.74472989
853.0,271.825049937,204.498499501
854.0,23.5974479177,179.419982417
855.0,147.238420426,333.440305567
856.0,155.761430202,198.105067899
857.0,132.800400402,416.441020942
858.0,0.0,-9.91706241836
859.0,0.0,-19.1577574856
860.0,0.0,-137.907108519
861.0,0.0,10.9695819085
862.0,0.0,-55.5905461441
863.0,0.0,-134.78527659
864.0,0.0,-113.989509401
