time,power_data,power_norm
78.0,0.0,-172.629000229
79.0,1359.7863801,2754.39118222
80.0,2509.50628392,2280.62332478
81.0,3849.78072323,3451.37451366
82.0,4285.43919902,3611.91165144
83.0,4311.53524703,3041.66266435
84.0,3993.81003816,3068.83200285
85.0,3812.59925095,3513.81300262
86.0,2599.30393364,2522.55850501
87.0,1356.27116662,162.116780062
88.0,272.652886583,-21.6201533068
89.0,0.0,2.66352073528
90.0,0.0,-237.309953235
91.0,0.0,-260.026132507
92.0,0.0,-156.472190838
93.0,0.0,-121.807937247
94.0,0.0,-150.199592178
95.0,0.0,-129.166219594
96.0,0.0,-15.9564065998
97.0,0.0,-95.5901297452
98.0,0.0,-199.068496829
99.0,0.0,-83.0484109339
100.0,0.0,-168.195583743
101.0,0.0,-103.555316476
102.0,0.0,-150.055928754
103.0,222.902394885,1009.55526819
104.0,1156.37914239,1565.26455729
105.0,1349.08541114,27.6387690687
106.0,1329.02655033,2082.71786941
107.0,2769.54589057,3056.33915263
108.0,1358.63586572,2949.02996585
109.0,3862.13210845,3361.02703502
110.0,3032.16526734,3605.86357338
111.0,3941.66383943,3058.05174139
112.0,2656.95309666,1051.62207119
113.0,0.0,-92.0955078375
114.0,0.0,25.0109810641
115.0,0.0,29.5244807663
116.0,0.0,-153.754208227
117.0,0.0,14.9354928231
118.0,0.0,237.744239969
119.0,0.0,-85.0659793945
120.0,0.0,-157.668135932
121.0,0.0,-66.2571683638
122.0,0.0,5.47346485088
123.0,0.0,-72.8388524287
124.0,0.0,-78.6086267657
125.0,0.0,-44.2169562901
126.0,0.0,-8.33649441273
127.0,1350.27492551,-116.849162816
128.0,181.554513992,-247.868294063
129.0,216.659416979,-471.809493434
130.0,221.348081441,-676.815058553
131.0,343.354626422,-724.047693192
132.0,359.566552663,-748.883636345
133.0,288.35025818,-530.215394568
134.0,215.764643997,-59.4511404723
135.0,1321.33259871,2079.18552744
136.0,1347.36765038,3727.70229078
137.0,0.0,-237.426056414
138.0,0.0,-189.241230265
139.0,0.0,-112.505232878
140.0,0.0,50.4749226582
141.0,0.0,34.6542497032
142.0,0.0,-101.404804902
143.0,0.0,107.816444179
144.0,0.0,680.145220586
145.0,0.0,-114.864025486
146.0,0.0,-163.420499824
147.0,0.0,-75.9433452487
148.0,0.0,122.597242106
149.0,0.0,184.302754449
150.0,0.0,76.2623566794
151.0,3521.697878,3464.04854173
152.0,3390.75876594,3695.04688263
153.0,4102.34707433,4036.73606143
154.0,3435.24666187,2924.87055613
155.0,1367.83039563,2710.1619457
156.0,1373.08830649,2901.65050508
157.0,3158.43205297,1946.74331615
158.0,1361.47461613,2974.34255151
159.0,1352.70525413,1441.50585376
160.0,1325.62742259,-184.473801882
161.0,0.0,-65.3130948903
162.0,0.0,316.150805316
163.0,0.0,110.872579254
164.0,0.0,47.0706605026
165.0,0.0,-61.3255665663
166.0,0.0,-74.9162625942
167.0,0.0,77.8293739116
168.0,0.0,-35.3790727345
169.0,0.0,-85.8177822089
170.0,0.0,95.2688270082
171.0,0.0,647.853022145
172.0,0.0,43.3822508061
173.0,0.0,43.535387226
174.0,0.0,86.0001933438
175.0,243.209429044,-140.261736824
176.0,231.369916839,-10.3582896654
177.0,156.809633748,-220.976515712
178.0,505.474571146,212.026657566
179.0,1330.56220103,973.329326055
180.0,770.93719019,2166.81626543
181.0,1371.20603794,1510.28479684
182.0,1377.68767309,2775.2415627
183.0,1350.02688522,2582.99941999
184.0,1367.22552664,3323.44442407
185.0,0.0,-51.0603681816
186.0,0.0,-48.9188968783
187.0,0.0,-44.7131107143
188.0,0.0,111.217116868
189.0,0.0,151.854780449
190.0,0.0,181.975576705
191.0,0.0,-16.1384505075
192.0,0.0,162.015550028
193.0,0.0,121.098281074
194.0,0.0,89.7788089752
195.0,0.0,152.722977607
196.0,0.0,310.116801214
197.0,0.0,1193.86501225
198.0,0.0,-2.77086702567
199.0,1740.62669728,2870.19861778
200.0,1383.84879192,-46.2333091122
201.0,1342.97547485,-145.19154146
202.0,94.2942025643,12.485402521
203.0,335.452884482,-571.255842677
204.0,321.973768914,-360.892743187
205.0,279.224169329,-137.999723073
206.0,318.456536187,-502.46213362
207.0,158.524002018,1205.02803426
208.0,1083.76109073,482.940549863
209.0,0.0,450.230418172
210.0,0.0,1287.48197548
211.0,0.0,1006.36213874
212.0,0.0,-13.6898380731
213.0,0.0,429.7515061
214.0,0.0,597.234193221
215.0,0.0,810.486278139
216.0,0.0,594.859526822
217.0,0.0,950.780008518
218.0,0.0,455.671038755
219.0,0.0,1424.72064247
220.0,0.0,148.044781954
221.0,0.0,203.596374054
222.0,0.0,544.887165805
223.0,340.279745501,1076.08002262
224.0,12.9656627056,2222.05687248
225.0,380.572473623,-118.90049398
226.0,1353.41587528,390.649778374
227.0,59.9613176734,-79.5909310275
228.0,520.119891221,-60.836378513
229.0,492.708418378,1483.93793577
230.0,24.8807072681,-246.136375475
231.0,277.822299205,-480.841926858
232.0,389.062515591,-359.968594367
233.0,0.0,1149.23961413
234.0,0.0,1251.41134086
235.0,0.0,403.304189867
236.0,0.0,380.902785963
237.0,0.0,355.562368173
238.0,0.0,504.352430438
239.0,0.0,499.606142571
240.0,0.0,504.113911072
241.0,0.0,143.444691747
242.0,0.0,230.721673034
243.0,0.0,541.681908912
244.0,0.0,754.536123853
245.0,0.0,477.489049957
246.0,0.0,248.194105629
247.0,366.737687298,-165.020223607
248.0,380.923178402,-594.699905928
249.0,390.983242708,-571.795691167
250.0,388.417747271,-395.308626742
251.0,388.160364062,-169.652091432
252.0,297.089681975,172.385536068
253.0,1353.15714289,1183.63544146
254.0,2626.48194548,2012.39770396
255.0,3733.63100602,1177.39945873
256.0,3232.94084022,1180.68281929
257.0,0.0,1415.34071443
258.0,0.0,66.5931431526
259.0,0.0,94.0187122458
260.0,0.0,165.687628519
261.0,0.0,364.97863888
262.0,0.0,780.30522208
263.0,0.0,92.8800253509
264.0,0.0,17.4140289375
265.0,0.0,294.546584585
266.0,0.0,99.742618247
267.0,0.0,66.9910066562
268.0,0.0,-4.45397333844
269.0,0.0,58.5006866696
270.0,0.0,-22.1263097674
271.0,1382.60808271,2691.70174338
272.0,1391.05415168,2448.6248004
273.0,1381.31785816,2026.8228067
274.0,1358.58429014,1681.42216434
275.0,1150.42030456,43.9833676962
276.0,263.96571711,741.767929117
277.0,19.9204039113,2147.20897178
278.0,1351.18915479,1449.59209873
279.0,1388.17930385,-169.731205119
280.0,1401.89111491,534.768099967
281.0,0.0,-8.22884841871
282.0,0.0,41.1729536612
283.0,0.0,188.486829839
284.0,0.0,-18.8692285844
285.0,0.0,179.02582068
286.0,0.0,181.844964972
287.0,0.0,177.117565308
288.0,0.0,167.228446287
289.0,0.0,173.233251182
290.0,0.0,117.898936973
291.0,0.0,222.354157874
292.0,0.0,181.284528318
293.0,0.0,100.431070639
294.0,0.0,74.5056779523
295.0,3694.82613692,3330.5334302
296.0,4391.85154594,3272.42181578
297.0,4196.22995228,3665.69748943
298.0,4044.04837229,3848.77744895
299.0,1423.09271472,3187.72325427
300.0,1396.9050284,1030.59672859
301.0,1382.31392439,2336.75521634
302.0,2816.63888147,2239.33896164
303.0,3762.21875958,2531.82794252
304.0,3340.07606557,3694.74311754
305.0,0.0,346.623531454
306.0,0.0,345.567993692
307.0,0.0,79.8573682496
308.0,0.0,179.614702338
309.0,0.0,299.462900863
310.0,0.0,57.1249301811
311.0,0.0,-7.6195010458
312.0,0.0,-29.5539245438
313.0,0.0,121.908094784
314.0,0.0,63.0137676245
315.0,0.0,123.408974693
316.0,0.0,207.313100838
317.0,0.0,159.489238045
318.0,0.0,93.2463501475
319.0,1611.33474725,3099.38661797
320.0,1360.25895996,1483.8234722
321.0,504.8553755,578.657861676
322.0,136.600579533,96.1359659839
323.0,1401.14157239,2355.48483632
324.0,1376.77747217,2843.05989663
325.0,3258.69147277,4012.11417952
326.0,4143.6611404,4170.84407822
327.0,4232.753081,4024.70808731
328.0,3900.857885,3618.05565105
329.0,0.0,504.961944674
330.0,0.0,193.685613426
331.0,0.0,147.681268108
332.0,0.0,-23.0009779185
333.0,0.0,869.553759727
334.0,0.0,761.404153778
335.0,0.0,153.548147372
336.0,0.0,198.685977845
337.0,0.0,590.6836415
338.0,0.0,1863.11964632
339.0,0.0,1142.35177425
340.0,0.0,906.495836987
341.0,0.0,967.069788646
342.0,0.0,558.131833058
343.0,3124.88165815,3215.58357984
344.0,1396.7740402,2436.63501204
345.0,141.385600887,10.3249615334
346.0,243.263360744,-210.375169683
347.0,274.804156499,-489.902485261
348.0,242.778297271,22.0702769737
349.0,502.163190764,646.071087356
350.0,546.259055351,-322.970968726
351.0,179.336743734,1338.84608427
352.0,1068.8393475,-166.57719996
353.0,0.0,1351.5642132
354.0,0.0,270.196236241
355.0,0.0,643.856208522
356.0,0.0,259.251252396
357.0,0.0,602.547922287
358.0,0.0,814.698811105
359.0,0.0,716.828440351
360.0,0.0,849.872589842
361.0,0.0,1602.73920986
362.0,0.0,184.660613899
363.0,0.0,732.571087204
364.0,0.0,973.552980007
365.0,0.0,848.166811409
366.0,0.0,88.3006138889
367.0,1396.79383226,1592.26560841
368.0,1397.73374876,1068.56730184
369.0,1392.69733199,-158.870086588
370.0,106.64353941,-521.320821097
371.0,168.88980493,-582.098232301
372.0,86.0502617181,26.2086553071
373.0,156.505275804,-67.7196439438
374.0,357.894073291,-416.106546949
375.0,364.523015472,-628.759667018
376.0,298.167007806,-94.575334863
377.0,314.943955503,2868.77189627
378.0,0.0,24.3009300504
379.0,0.0,574.212555046
380.0,0.0,1022.99756388
381.0,0.0,181.05103238
382.0,0.0,489.017036969
383.0,0.0,1145.45702567
384.0,0.0,187.473665424
385.0,0.0,494.563070488
386.0,0.0,368.741877506
387.0,0.0,496.275003798
388.0,0.0,1458.75441919
389.0,0.0,255.055680476
390.0,0.0,991.630947827
391.0,1374.1608497,1663.99640426
392.0,1407.4398991,1292.90311222
393.0,1413.39780445,1163.98453907
394.0,1385.92732187,2453.80666828
395.0,1382.28934512,2918.83063476
396.0,1423.16007863,2527.59596207
397.0,1439.62303655,670.157037307
398.0,2385.96714445,2515.62688154
399.0,1417.9118219,2916.85881103
400.0,1426.2462267,2087.16188537
401.0,1407.02486521,1996.93985196
402.0,0.0,1104.86441433
403.0,0.0,695.167416039
404.0,0.0,350.707441034
405.0,0.0,989.855264444
406.0,0.0,618.35759057
407.0,0.0,889.290692823
408.0,0.0,297.25565965
409.0,0.0,1221.72808854
410.0,0.0,830.559876345
411.0,0.0,275.420721057
412.0,0.0,526.765295679
413.0,0.0,1156.71833802
414.0,0.0,743.900994963
415.0,717.587623332,1228.92737314
416.0,97.4663381909,9.17721545557
417.0,156.954321901,-80.3223178339
418.0,102.144546341,177.535595808
419.0,1418.97008635,2214.32013733
420.0,3445.88347047,2321.03668412
421.0,2975.70341512,3294.20136513
422.0,2893.66712586,3483.43879098
423.0,3448.49680861,3298.15965564
424.0,3267.31967047,2519.45362863
425.0,3743.18558296,855.652176552
426.0,0.0,418.491394553
427.0,0.0,595.932746178
428.0,0.0,1094.91101315
429.0,0.0,1491.55256215
430.0,0.0,1376.50399401
431.0,0.0,862.899348517
432.0,0.0,819.04986151
433.0,0.0,1254.52073304
434.0,0.0,888.643986344
435.0,0.0,796.230133764
436.0,0.0,1153.26146498
437.0,0.0,758.237322563
438.0,0.0,525.480047287
439.0,2008.5687386,552.482343509
440.0,1405.77441028,52.1054791185
441.0,1398.65043581,1812.64074132
442.0,1353.61502976,2388.82213137
443.0,856.260213501,489.958435296
444.0,55.2240844621,345.101476767
445.0,272.112268689,147.481152667
446.0,1411.45267504,172.335669641
447.0,1402.32908081,1828.13543301
448.0,1438.76935224,2690.24100282
449.0,2670.52826439,2764.04795151
450.0,0.0,871.057524207
451.0,0.0,1392.63244766
452.0,0.0,522.775728707
453.0,0.0,1448.64042839
454.0,0.0,1053.72617002
455.0,0.0,1018.78403278
456.0,0.0,601.220900488
457.0,0.0,840.279622173
458.0,0.0,1056.54147105
459.0,0.0,1185.51376013
460.0,0.0,929.242700341
461.0,0.0,672.617370158
462.0,0.0,1635.13614905
463.0,1426.13252817,-24.7110921421
464.0,1400.6834609,71.599373117
465.0,129.52080038,-43.7538273506
466.0,344.199060432,96.8887336001
467.0,928.979416858,2145.6895578
468.0,1399.66017641,1163.98666785
469.0,160.767074511,-197.137323188
470.0,1392.42491806,1754.75186219
471.0,1416.15731045,3521.09297705
472.0,1437.52302591,3429.57278554
473.0,2110.1707121,2306.68042058
474.0,0.0,1852.38390894
475.0,0.0,905.482500917
476.0,0.0,312.586466251
477.0,0.0,666.953064772
478.0,0.0,885.151476664
479.0,0.0,1352.19348519
480.0,0.0,457.811249895
481.0,0.0,532.620792477
482.0,0.0,759.234700813
483.0,0.0,354.732177323
484.0,0.0,166.930631501
485.0,0.0,834.432102054
486.0,0.0,565.642753373
487.0,3125.41323479,3307.68248498
488.0,3471.00079607,1327.3237488
489.0,1443.38274556,1208.24710708
490.0,1426.07253015,1374.14589566
491.0,1430.773565,2679.69019825
492.0,1443.9894419,1702.8050636
493.0,1425.49769083,3002.51218431
494.0,1434.24545043,3481.10244356
495.0,1423.29080868,2864.1572512
496.0,855.099355186,3103.85024677
497.0,1422.10196219,1865.81577198
498.0,0.0,957.770626649
499.0,0.0,914.123129306
500.0,0.0,1703.14018203
501.0,0.0,717.909726415
502.0,0.0,1189.61270466
503.0,0.0,1380.85460305
504.0,0.0,2209.33548064
505.0,0.0,1204.84994883
506.0,0.0,916.606299286
507.0,0.0,539.098320111
508.0,0.0,350.148066023
509.0,0.0,1122.56937688
510.0,0.0,1410.50550473
511.0,545.571901342,3170.46898852
512.0,1435.31412371,1547.89609568
513.0,1418.28027738,3307.91874075
514.0,2625.47137498,3640.65889386
515.0,1602.24300937,2910.05130594
516.0,3143.99589985,3277.38401858
517.0,2372.54099411,2613.2233066
518.0,1442.82947439,2516.03252792
519.0,1416.33777798,2980.31247107
520.0,123.289997403,3069.29744945
521.0,1405.82644416,2752.20892916
522.0,0.0,1413.02928709
523.0,0.0,1036.97141921
524.0,0.0,1359.08356167
525.0,0.0,858.686742719
526.0,0.0,1144.69105923
527.0,0.0,1970.0769764
528.0,0.0,1675.77820147
529.0,0.0,2034.77613088
530.0,0.0,1184.82730856
531.0,0.0,2037.72643206
532.0,0.0,1803.0875145
533.0,0.0,1496.71141492
534.0,0.0,1591.28620417
535.0,1453.29764307,2513.73592753
536.0,1439.67257084,710.510895728
537.0,1548.17116299,747.187077039
538.0,2475.73269749,2131.85859725
539.0,1970.3110781,3439.28459837
540.0,3579.67760061,3692.55470589
541.0,1438.40783634,2883.05477797
542.0,1415.29452524,1561.32454461
543.0,59.0918387794,248.52215238
544.0,1423.43296563,1560.63383304
545.0,1456.89564901,362.208187516
546.0,0.0,1587.85833448
547.0,0.0,414.716570728
548.0,0.0,680.90369768
549.0,0.0,1072.6507837
550.0,0.0,1226.47626386
551.0,0.0,2031.87596159
552.0,0.0,1970.45176297
553.0,0.0,1069.57034404
554.0,0.0,1477.80535561
555.0,0.0,1744.73926346
556.0,0.0,1744.37736007
557.0,0.0,532.823210638
558.0,0.0,1589.64452234
559.0,1223.55106364,426.021245462
560.0,1586.98907047,2776.54958751
561.0,1461.42110131,1647.2821486
562.0,2466.75105423,157.409095528
563.0,1496.47629106,2090.21092227
564.0,2482.17948033,3485.30817842
565.0,2246.88938266,1212.88821672
566.0,1709.84750519,327.286934457
567.0,1426.23581321,-67.5743722284
568.0,812.618089019,34.2144899363
569.0,1422.2022129,285.526724839
570.0,0.0,752.308871401
571.0,0.0,1202.63305522
572.0,0.0,498.539242959
573.0,0.0,1974.51845274
574.0,0.0,2065.09044437
575.0,0.0,1943.26729954
576.0,0.0,2060.06836821
577.0,0.0,1800.541603
578.0,0.0,1796.4142785
579.0,0.0,2023.67164695
580.0,0.0,2415.97825203
581.0,0.0,1354.43131998
582.0,0.0,1892.17505112
583.0,1422.68744847,1007.92668178
584.0,1440.47682564,2490.75101174
585.0,1898.57843018,2738.17100057
586.0,1445.39839586,3624.99535251
587.0,2926.63940423,3332.0874214
588.0,3366.54446661,2601.89188319
589.0,4239.1973886,2975.01614014
590.0,2029.09297967,2094.9795226
591.0,1462.7037164,2430.29296937
592.0,1466.10631555,3640.32505166
593.0,2131.62672833,2048.4154275
594.0,0.0,2086.24626456
595.0,0.0,1285.91490165
596.0,0.0,1524.88004598
597.0,0.0,1908.23727051
598.0,0.0,1321.5606162
599.0,0.0,2508.19941017
600.0,0.0,2129.64637007
601.0,0.0,2273.32461901
602.0,0.0,1633.80769083
603.0,0.0,2285.42376552
604.0,0.0,1970.74325097
605.0,0.0,2504.03091239
606.0,0.0,1453.25120141
607.0,1461.75177345,476.300383263
608.0,291.654144738,2841.67091394
609.0,1424.48057692,2256.31191965
610.0,1461.15705869,2367.69772578
611.0,1463.37221933,3261.65564217
612.0,2356.08826116,3844.95229941
613.0,2628.40253568,3182.55407028
614.0,1932.34270958,2856.27084221
615.0,1448.07964107,1940.03954193
616.0,1449.230298,391.679606692
617.0,1468.79762542,2480.81703759
618.0,0.0,2107.4655779
619.0,0.0,2341.71630091
620.0,0.0,1939.52020944
621.0,0.0,2145.83318109
622.0,0.0,1650.45637307
623.0,0.0,2558.84796014
624.0,0.0,1426.88633125
625.0,0.0,1670.61062329
626.0,0.0,1386.69655086
627.0,0.0,1839.30396827
628.0,0.0,2016.61111242
629.0,0.0,1586.23302874
630.0,0.0,1372.53430332
631.0,3119.75534608,3338.55946631
632.0,1479.68861089,2132.00661095
633.0,1464.68449777,2766.14419872
634.0,1521.54303646,3639.06558077
635.0,3357.23921529,2159.67155311
636.0,1466.01024396,1406.97568595
637.0,2439.27414397,172.151907831
638.0,1460.99327452,1054.15906429
639.0,1448.56994583,561.838379206
640.0,710.004030892,-174.074652607
641.0,110.484114713,-28.289171467
642.0,0.0,1629.60467771
643.0,0.0,2382.85610354
644.0,0.0,1545.33289859
645.0,0.0,1973.04932204
646.0,0.0,1598.32055743
647.0,0.0,2176.52765481
648.0,0.0,2032.23579706
649.0,0.0,2172.20125921
650.0,0.0,2492.80596391
651.0,0.0,2126.57819729
652.0,0.0,2445.68371776
653.0,0.0,1844.32982604
654.0,0.0,1663.15387062
655.0,536.437247328,-116.336976199
656.0,53.8866996763,-193.722533562
657.0,1480.16997232,2548.32413972
658.0,3987.09253828,3679.47049737
659.0,4522.53500124,3858.25981189
660.0,4631.09942585,3138.6073062
661.0,4377.35349401,2850.25423294
662.0,3311.94011213,2833.65632107
663.0,1477.23987795,275.703994954
664.0,485.165647885,383.6288242
665.0,56.8013754004,1725.88612956
666.0,0.0,1686.25513527
667.0,0.0,1319.44331851
668.0,0.0,2361.80483067
669.0,0.0,1807.86617097
670.0,0.0,2359.17362539
671.0,0.0,2145.40124591
672.0,0.0,2224.80309886
673.0,0.0,2515.60869706
674.0,0.0,2225.68847215
675.0,0.0,2140.01281985
676.0,0.0,2255.48993276
677.0,0.0,2305.21362153
678.0,0.0,2321.7231872
679.0,232.839494052,-84.1324608654
680.0,228.283302108,-275.791179387
681.0,232.319487991,-183.595678165
682.0,162.10015887,-163.369498529
683.0,103.020357084,142.374744667
684.0,347.386266117,964.932837516
685.0,1467.80597375,2721.90883434
686.0,3264.90064495,2177.06344671
687.0,1482.70686191,207.194371628
688.0,1478.10450259,13.2861432048
689.0,1616.96024945,321.421384269
690.0,0.0,2018.8622362
691.0,0.0,1587.62964642
692.0,0.0,1925.21073897
693.0,0.0,2030.38798035
694.0,0.0,1894.2913391
695.0,0.0,1181.62393489
696.0,0.0,1889.94178856
697.0,0.0,1831.6198562
698.0,0.0,1509.30048343
699.0,0.0,909.729362554
700.0,0.0,1974.27474635
701.0,0.0,1786.1628725
702.0,0.0,2208.90059438
703.0,1483.28961229,77.2761539057
704.0,1445.63777818,94.3121135869
705.0,112.374315965,-27.6178666385
706.0,259.733230388,-261.136677612
707.0,272.0939333,-467.21708617
708.0,239.087857999,-410.940237904
709.0,135.376004082,-276.242075748
710.0,88.3550065774,38.0448736912
711.0,84.7681482069,326.093397577
712.0,1460.27708026,1792.08037738
713.0,1496.86573502,97.0737132224
714.0,0.0,1721.80793524
715.0,0.0,1856.59747718
716.0,0.0,2284.10026889
717.0,0.0,2270.56400132
718.0,0.0,1568.1716458
719.0,0.0,2010.1984421
720.0,0.0,867.598989836
721.0,0.0,1957.04336098
722.0,0.0,894.268113686
723.0,0.0,2704.28691893
724.0,0.0,2566.57674933
725.0,0.0,2105.96896853
726.0,0.0,2379.4664962
727.0,267.917232595,191.405011637
728.0,1441.98249677,1628.53137779
729.0,1490.3986886,2573.03860416
730.0,2777.88335215,810.884495859
731.0,1484.70012048,141.268838902
732.0,1465.48643473,-160.918428092
733.0,470.187969166,-445.421642707
734.0,267.570878288,-342.842657643
735.0,255.473140485,-437.372999843
736.0,277.426195975,-374.012761925
737.0,171.858093236,519.170500732
738.0,0.0,2235.38908225
739.0,0.0,1892.61925513
740.0,0.0,2635.70714432
741.0,0.0,1135.15236344
742.0,0.0,1864.33642038
743.0,0.0,2441.1033586
744.0,0.0,1741.88563815
745.0,0.0,1321.2309905
746.0,0.0,1818.96460644
747.0,0.0,1355.0109333
748.0,0.0,1790.75668183
749.0,0.0,2454.92678466
750.0,0.0,1846.71356249
751.0,34.6424506267,74.1468182853
752.0,136.713003334,-161.371335171
753.0,306.113339711,95.4305882715
754.0,684.076644844,-57.4196532105
755.0,1472.97110301,2324.97330259
756.0,1500.84435923,2949.61934704
757.0,3656.88913817,3288.71601991
758.0,3832.53184607,3094.27318402
759.0,1498.60498167,1418.74182226
760.0,1487.92342289,1605.95003357
761.0,328.753050134,485.412492937
762.0,0.0,2029.6691984
763.0,0.0,1654.18279177
764.0,0.0,1120.05618771
765.0,0.0,1730.64928461
766.0,0.0,1674.88103081
767.0,0.0,1152.33442803
768.0,0.0,2230.88667847
769.0,0.0,1712.45372315
770.0,0.0,1090.95305337
771.0,0.0,1582.69749929
772.0,0.0,2104.68295761
773.0,0.0,1425.72753846
774.0,0.0,1199.64484623
775.0,132.311215821,160.637584659
776.0,127.5172648,266.9211518
777.0,197.280627789,38.7336545041
778.0,347.525626556,84.849169146
779.0,349.812203166,1035.20918543
780.0,1461.3700538,1055.22126656
781.0,1472.4048785,154.76441187
782.0,113.825074959,259.163398701
783.0,241.147681413,-125.768839572
784.0,1488.53519529,3389.22671076
785.0,4147.95782654,3960.25748325
786.0,0.0,1791.02756964
787.0,0.0,1912.70403563
788.0,0.0,2079.73554562
789.0,0.0,1375.82865941
790.0,0.0,2541.26543711
791.0,0.0,1828.58820762
792.0,0.0,1078.40887329
793.0,0.0,920.476713108
794.0,0.0,1951.09456349
795.0,0.0,2268.85316699
796.0,0.0,2324.98947416
797.0,0.0,1755.70321449
798.0,3537.75046381,3897.28923172
799.0,4386.03394533,3627.37319519
800.0,4564.59783457,3894.90527422
801.0,4299.84995491,3978.7248505
802.0,2798.38233285,3351.26832372
803.0,1469.62114444,2207.81278779
804.0,431.355409536,2783.88808573
805.0,947.827394648,1397.6920737
806.0,1343.42740312,325.158367472
807.0,1428.35901549,19.451539046
808.0,161.346780236,-98.4895594947
809.0,113.77775091,66.9610605408
810.0,0.0,1657.45559917
811.0,0.0,1530.65968358
812.0,0.0,2145.75243884
813.0,0.0,2235.51512266
814.0,0.0,1465.04313253
815.0,0.0,1720.91335651
816.0,0.0,1885.05016242
817.0,0.0,902.714564851
818.0,0.0,2133.38395391
819.0,0.0,2313.50431689
820.0,0.0,1786.27106175
821.0,0.0,1744.30953589
822.0,135.337693856,92.8720235704
823.0,1516.12978403,1167.18726115
824.0,3163.93944839,3710.95695391
825.0,3783.95622525,3511.65289887
826.0,3486.01343349,3534.95305739
827.0,3689.04564986,2049.85567303
828.0,1479.9696036,389.14965511
829.0,635.361767097,1703.93255445
830.0,581.090944198,596.975281728
831.0,137.302560758,-74.510798703
832.0,222.639436543,242.503879443
833.0,37.4931315431,-116.042475798
834.0,0.0,2041.80686635
835.0,0.0,2095.6363554
836.0,0.0,2520.78872699
837.0,0.0,1486.53200982
838.0,0.0,1621.2260172
839.0,0.0,1668.78925322
840.0,0.0,2013.71526966
841.0,0.0,2242.28701627
842.0,0.0,1849.86643154
843.0,0.0,2040.097417
844.0,0.0,2108.37276915
845.0,0.0,2091.9509465
846.0,5.23198106638,-396.631689803
847.0,160.793910027,-163.630500888
848.0,792.669160142,126.11588046
849.0,1502.55152735,102.286916742
850.0,206.559292236,360.513707906
851.0,1503.28651293,2016.83117989
852.0,3287.52121736,2523.0747136
853.0,3739.59884219,3164.58289032
854.0,4096.45523585,3755.7681621
855.0,3929.44488198,3403.50321817
856.0,2249.72781465,3107.84637526
857.0,1490.24468521,308.216036952
858.0,0.0,827.089603124
859.0,0.0,1449.91227641
860.0,0.0,1782.93842964
861.0,0.0,2006.01465344
862.0,0.0,1918.18178969
863.0,0.0,1063.59343236
864.0,0.0,1251.18566772
865.0,0.0,1055.6522484
866.0,0.0,1749.40289035
867.0,0.0,2065.14301298
868.0,0.0,1640.62010595
869.0,0.0,1102.54791883
870.0,339.676076146,178.307310402
871.0,29.5892137271,2165.93932533
