time,power_data,power_norm
215.0,0.0,-42.2625500808
216.0,0.0,-79.6716739488
217.0,0.0,-91.0620192207
218.0,0.0,-109.503893561
219.0,0.0,-13.976541394
220.0,0.0,-9.83259583409
221.0,0.0,-31.0071015196
222.0,0.0,-91.8912006651
223.0,1952.47368546,163.863762567
224.0,1385.96519871,2906.81553529
225.0,3252.74551884,3442.59707747
226.0,2378.19030176,3290.6921228
227.0,2110.51456115,1761.30173548
228.0,1354.00888231,-172.155190963
229.0,89.8389891261,-63.2805702083
230.0,177.9950249,54.5572938455
231.0,212.102431006,1450.28616378
232.0,810.946022255,580.526915842
233.0,0.0,-213.237429512
234.0,0.0,-109.560992454
235.0,0.0,-77.6017440176
236.0,0.0,-179.786752444
237.0,0.0,-10.2274262627
238.0,0.0,-49.5286479079
239.0,0.0,-20.5612967518
240.0,0.0,-108.230495079
241.0,0.0,-92.7285011974
242.0,0.0,259.045751181
243.0,0.0,171.512243499
244.0,0.0,154.306385887
245.0,0.0,265.084087147
246.0,0.0,-126.387060089
247.0,1352.72340684,1445.58591563
248.0,1393.48272658,2282.76891491
249.0,2787.89540984,2217.59865553
250.0,2718.53993725,2479.68031802
251.0,3801.56903504,2441.75375024
252.0,4005.39762562,3030.46427975
253.0,3297.04379298,2537.21312986
254.0,1364.17894925,2542.52653856
255.0,1350.33562807,2880.30692471
256.0,19.2099475342,2312.27187423
257.0,0.0,78.2448733843
258.0,0.0,-24.8392944935
259.0,0.0,50.4025880415
260.0,0.0,-0.168899807455
261.0,0.0,165.307400122
262.0,0.0,201.789439921
263.0,0.0,-55.9274302349
264.0,0.0,73.4124084024
265.0,0.0,-13.2041588646
266.0,0.0,-2.90610749301
267.0,0.0,178.120200403
268.0,0.0,184.795020379
269.0,0.0,175.276946652
270.0,0.0,725.136716061
271.0,310.486048516,1382.99492648
272.0,274.304528197,-60.6613377457
273.0,250.812425284,110.021105676
274.0,1360.59662966,697.376942298
275.0,1355.68401064,260.089272233
276.0,1390.42034988,2777.0836146
277.0,2984.30446309,3064.76895444
278.0,3971.44633769,3168.37388468
279.0,3877.16472508,2610.18202692
280.0,1390.01471585,105.57929568
281.0,0.0,109.316844936
282.0,0.0,41.6110185182
283.0,0.0,75.6359692554
284.0,0.0,151.013333885
285.0,0.0,140.527530791
286.0,0.0,76.5323352936
287.0,0.0,285.813570273
288.0,0.0,539.181698137
289.0,0.0,152.39398246
290.0,0.0,62.4148122861
291.0,0.0,150.390593026
292.0,0.0,85.634515317
293.0,0.0,108.126451703
294.0,0.0,158.450613082
295.0,120.337948481,301.104990273
296.0,727.375958888,-76.5041041202
297.0,1366.82877451,330.48639415
298.0,522.638973631,909.874309646
299.0,1109.6548493,480.499495417
300.0,257.689537158,664.435995718
301.0,801.021954149,2503.41770174
302.0,1369.61040333,2026.69346992
303.0,1363.05491683,2039.94800976
304.0,1375.54211617,2639.68262331
305.0,0.0,22.5645704118
306.0,0.0,38.0758805347
307.0,0.0,199.045008489
308.0,0.0,87.373298062
309.0,0.0,561.136284431
310.0,0.0,185.658828239
311.0,0.0,473.29248174
312.0,0.0,14.5595057619
313.0,0.0,2.97515224523
314.0,0.0,194.357159568
315.0,0.0,175.775230014
316.0,0.0,315.997269975
317.0,0.0,-10.037896417
318.0,0.0,138.422957275
319.0,1387.29412118,1840.90502587
320.0,1409.34947941,2470.19050888
321.0,3427.63851165,3585.10808364
322.0,3414.58024685,2271.47971178
323.0,1411.25062871,1581.89367227
324.0,1379.59740474,2373.52687667
325.0,650.121902652,117.522122061
326.0,263.658604166,-414.127040926
327.0,373.238326833,-466.397322398
328.0,371.068374124,-607.862552628
329.0,0.0,58.3305622077
330.0,0.0,12.8525842643
331.0,0.0,756.550201423
332.0,0.0,199.93508549
333.0,0.0,-30.8264624142
334.0,0.0,-30.5237503726
335.0,0.0,-78.7131964134
336.0,0.0,-13.292558681
337.0,0.0,114.372856409
338.0,0.0,153.4259299
339.0,0.0,369.294760735
340.0,0.0,93.666299225
341.0,0.0,80.3443489394
342.0,0.0,71.7500589678
343.0,245.649057545,-471.958399266
344.0,165.017320228,-454.399434227
345.0,60.4686388636,-332.503685339
346.0,1378.64604398,128.418305527
347.0,2282.40941677,2729.31071358
348.0,3146.86302932,3362.04839558
349.0,2282.83015152,2595.13349803
350.0,1394.02325817,133.582884679
351.0,836.723869643,1006.66380507
352.0,365.965035713,-49.663619658
353.0,0.0,162.998658687
354.0,0.0,-21.2333528781
355.0,0.0,234.638163735
356.0,0.0,-48.9824826234
357.0,0.0,89.2409893585
358.0,0.0,-7.95304511697
359.0,0.0,-113.249855154
360.0,0.0,8.3401967791
361.0,0.0,18.1304249365
362.0,0.0,30.1882893126
363.0,0.0,-31.8990599789
364.0,0.0,-115.947148595
365.0,0.0,83.6597039026
366.0,0.0,-23.5264564162
367.0,174.776781003,-134.294254419
368.0,172.426400486,-161.041412299
369.0,20.8212208014,-408.745618236
370.0,107.744098371,-452.838199191
371.0,265.904895864,-294.61122852
372.0,168.457877048,-260.279921742
373.0,233.358082481,-2.44889648489
374.0,329.939528236,-59.0224510899
375.0,203.371078185,575.242002092
376.0,290.058526308,2170.44450983
377.0,1409.62964099,3079.06483332
378.0,0.0,6.244094157
379.0,0.0,252.559089582
380.0,0.0,95.977575547
381.0,0.0,158.48731824
382.0,0.0,44.705233869
383.0,0.0,18.3413136201
384.0,0.0,117.967498274
385.0,0.0,-48.0518225731
386.0,0.0,8.6511422869
387.0,0.0,-99.4613481492
388.0,0.0,45.5490782305
389.0,0.0,-46.5458799401
390.0,0.0,-46.1876398498
391.0,3489.82220069,2940.82364541
392.0,3160.67438302,2803.19801522
393.0,3406.05160428,-77.5531355165
394.0,1409.26891003,157.354347265
395.0,1365.70427928,236.266827954
396.0,240.147531615,84.7804497161
397.0,12.9301489507,2170.52218246
398.0,201.263675774,1200.08428215
399.0,303.099000091,-169.892595332
400.0,85.5785265797,54.5635189917
401.0,1376.03634718,237.376617197
402.0,0.0,-134.500379636
403.0,0.0,23.7187967765
404.0,0.0,-34.369175977
405.0,0.0,4.27001215603
406.0,0.0,37.4206626224
407.0,0.0,20.1527752553
408.0,0.0,252.28606878
409.0,0.0,72.7268464693
410.0,0.0,-103.063991678
411.0,0.0,20.3049034029
412.0,0.0,-81.6156466364
413.0,0.0,102.926008143
414.0,0.0,83.3846954581
415.0,187.694797664,-17.9412279549
416.0,524.991726809,-399.246790712
417.0,1431.99020779,609.775498538
418.0,3362.2232824,1787.68407283
419.0,2230.30909144,565.634255751
420.0,1384.44481098,1265.8091616
421.0,365.268423582,961.953332461
422.0,56.1376045331,2166.16952175
423.0,626.18326433,1378.86928041
424.0,307.660455056,713.636804595
425.0,1400.76327724,2254.86376512
426.0,0.0,-3.51158151986
427.0,0.0,-53.5276109961
428.0,0.0,61.2639059761
429.0,0.0,48.7013261266
430.0,0.0,117.930826281
431.0,0.0,-40.7662851356
432.0,0.0,24.6253338254
433.0,0.0,63.8870515118
434.0,0.0,50.6663247363
435.0,0.0,-30.4325095678
436.0,0.0,57.7541363556
437.0,0.0,55.2734650928
438.0,0.0,86.4615443156
439.0,1392.72764875,1615.15111513
440.0,1397.86761624,170.381965402
441.0,263.599897409,78.9751789945
442.0,699.593305206,954.685114632
443.0,692.295847357,106.966854711
444.0,1391.2512351,312.229169784
445.0,1398.18554026,-30.9703970085
446.0,479.192975329,39.1335912449
447.0,1046.4642157,2502.37620568
448.0,1433.19375183,1287.11505019
449.0,1413.89474172,1765.70580659
450.0,0.0,169.139478389
451.0,0.0,94.1895284333
452.0,0.0,74.6364503345
453.0,0.0,98.0433891904
454.0,0.0,32.3442226007
455.0,0.0,145.650732356
456.0,0.0,23.5273888844
457.0,0.0,-98.6301343002
458.0,0.0,109.415552211
459.0,0.0,-2.33422059068
460.0,0.0,25.834305059
461.0,0.0,271.897647019
462.0,0.0,-46.3251993309
463.0,2814.4067523,2378.03728735
464.0,1441.38375832,2716.72369183
465.0,1435.54523562,2231.64855011
466.0,1430.83566679,1831.13924063
467.0,1648.09328736,3142.38471808
468.0,3270.01216962,3355.86220603
469.0,2997.4996777,2663.32080832
470.0,2557.05905386,2936.04147684
471.0,1418.20306874,2936.17142823
472.0,502.7520676,3055.19117751
473.0,1396.80488178,2316.556447
474.0,0.0,90.6350829128
475.0,0.0,194.37747702
476.0,0.0,105.162244658
477.0,0.0,-85.474040324
478.0,0.0,-49.4487904221
479.0,0.0,-39.511171592
480.0,0.0,212.618734127
481.0,0.0,145.670274099
482.0,0.0,301.638680415
483.0,0.0,41.720206526
484.0,0.0,106.166195967
485.0,0.0,96.9862476848
486.0,0.0,80.1263801444
487.0,1408.89255092,2957.81121446
488.0,3339.38800276,2903.82019201
489.0,3561.90691463,3645.07783642
490.0,3919.62982261,3939.13296407
491.0,4510.11821753,3214.28491662
492.0,4099.17897415,3084.40292474
493.0,3913.5739708,3267.68291038
494.0,3259.66007781,3673.04068442
495.0,1436.06481471,2700.85956416
496.0,325.798027353,827.441554997
497.0,164.841608612,239.269660345
498.0,0.0,-8.93324186232
499.0,0.0,94.8295390689
500.0,0.0,77.9723692956
501.0,0.0,182.921833434
502.0,0.0,154.309960498
503.0,0.0,104.751103901
504.0,0.0,99.4127067637
505.0,0.0,10.5686404328
506.0,0.0,154.899879925
507.0,0.0,155.985873408
508.0,0.0,101.041007017
509.0,0.0,159.89592872
510.0,0.0,118.74148804
511.0,135.02828027,-477.081433128
512.0,284.097893872,0.442567784111
513.0,297.568699715,36.8028609252
514.0,198.543708506,37.2507713013
515.0,1407.54282172,2050.99787141
516.0,2631.44233662,3396.1282873
517.0,3962.34592175,4005.54786991
518.0,4382.92244384,3709.42835365
519.0,4409.51206283,3292.77132823
520.0,3571.68579797,771.969807966
521.0,1420.6023481,1770.78404623
522.0,0.0,968.542836472
523.0,0.0,236.632330373
524.0,0.0,155.861399146
525.0,0.0,158.655814787
526.0,0.0,243.362914678
527.0,0.0,283.566495233
528.0,0.0,103.891409584
529.0,0.0,-4.90905008938
530.0,0.0,63.6914700908
531.0,0.0,241.260192267
532.0,0.0,220.962679274
533.0,0.0,103.867366245
534.0,0.0,81.7172885242
535.0,33.223067562,81.2779460632
536.0,238.208173711,-513.902441741
537.0,325.318408162,-592.991604095
538.0,328.960573628,143.768733952
539.0,180.902273298,1351.13482882
540.0,480.089033809,1545.24632495
541.0,401.399986975,1837.87006496
542.0,2308.02909322,57.8391668404
543.0,3452.05538317,3229.43219978
544.0,4533.44167859,4017.87333255
545.0,4503.68902573,3709.71708251
546.0,0.0,-42.002518047
547.0,0.0,256.370258302
548.0,0.0,162.851757579
549.0,0.0,106.785715667
550.0,0.0,84.2870245533
551.0,0.0,80.5971768961
552.0,0.0,-69.5677152985
553.0,0.0,173.727882011
554.0,0.0,45.0241295288
555.0,0.0,37.3580642612
556.0,0.0,85.3268736352
557.0,0.0,62.8663481446
558.0,0.0,71.0397030421
559.0,4620.88998845,3971.25882861
560.0,4545.56372184,3375.1489607
561.0,4434.19112736,1609.82714001
562.0,2447.75674267,2092.29208483
563.0,1421.00023745,1695.32018747
564.0,565.297308069,63.4643672067
565.0,21.3666651214,-61.3177028989
566.0,344.066659219,-499.509090397
567.0,1442.61052181,62.9632952291
568.0,1863.4795227,2836.82868998
569.0,3795.6120441,3981.77975363
570.0,0.0,120.801583492
571.0,0.0,165.657038586
572.0,0.0,147.658517451
573.0,0.0,112.358724686
574.0,0.0,127.835537941
575.0,0.0,52.17557608
576.0,0.0,216.520858341
577.0,0.0,235.71113848
578.0,0.0,51.2641051503
579.0,0.0,62.9213829584
580.0,0.0,67.3196678031
581.0,0.0,49.7766659841
582.0,0.0,175.754071077
583.0,3882.68383071,3177.18362357
584.0,3950.59610236,3378.16601519
585.0,4560.43927331,3166.20908801
586.0,4352.70246386,2966.0340609
587.0,3928.21949229,2695.68655387
588.0,1741.39605945,222.739892848
589.0,1469.09494435,298.245662099
590.0,1463.46192548,623.979847761
591.0,1826.76903223,650.59658961
592.0,1446.46014774,1533.3804555
593.0,1429.19729405,1879.24905173
594.0,0.0,118.273898827
595.0,0.0,128.14411053
596.0,0.0,257.626368012
597.0,0.0,193.351693583
598.0,0.0,285.517714035
599.0,0.0,503.615348124
600.0,0.0,97.4452218076
601.0,0.0,49.621758703
602.0,0.0,125.99814244
603.0,0.0,92.85047358
604.0,0.0,260.151791173
605.0,0.0,81.953137789
606.0,0.0,66.5784945358
607.0,1424.82040882,2262.57976806
608.0,145.510024377,1086.58021445
609.0,1425.8016446,3168.24902696
610.0,2027.02903064,3574.34862623
611.0,2708.22002287,3696.61645226
612.0,2424.23600425,3887.26116397
613.0,4397.81575249,3996.39950511
614.0,4247.58468837,3727.79393535
615.0,4206.66590096,2377.42853065
616.0,1763.73428079,1922.18811903
617.0,1469.78562615,1262.07883072
618.0,0.0,111.287262741
619.0,0.0,230.251765411
620.0,0.0,174.612357065
621.0,0.0,627.457852647
622.0,0.0,433.458094942
623.0,0.0,434.299327457
624.0,0.0,174.521061006
625.0,0.0,253.308344542
626.0,0.0,318.699960574
627.0,0.0,295.321925573
628.0,0.0,307.167298317
629.0,0.0,288.722844398
630.0,0.0,281.718085918
631.0,1429.26868394,1601.93134121
632.0,582.448182551,109.720603861
633.0,236.344660011,-161.173125873
634.0,191.118044697,90.266937951
635.0,160.05125778,35.497500731
636.0,45.1286787069,115.024009179
637.0,826.45254087,1450.12601237
638.0,2282.04659034,2133.44783283
639.0,3750.73497247,3549.35297885
640.0,4238.19799551,3557.52070271
641.0,4159.8191008,1862.30957793
642.0,0.0,283.118767913
643.0,0.0,291.376931138
644.0,0.0,189.324057373
645.0,0.0,593.922058986
646.0,0.0,134.79887605
647.0,0.0,564.869868893
648.0,0.0,321.681270818
649.0,0.0,299.695090113
650.0,0.0,242.999312478
651.0,0.0,125.60219467
652.0,0.0,58.8643656122
653.0,0.0,221.118142984
654.0,0.0,520.145517678
655.0,1482.8504332,2.65195728145
656.0,1474.10310963,1486.785396
657.0,234.759612781,1769.10002986
658.0,1208.13326813,3360.55270504
659.0,52.6449570624,19.224663542
660.0,294.493806193,-495.14529014
661.0,226.090581257,-436.435250711
662.0,62.0070654016,2297.02071125
663.0,626.917023626,2944.84632726
664.0,1445.60096224,970.910659866
665.0,1479.36534302,1456.5147084
666.0,0.0,143.09933591
667.0,0.0,186.829317757
668.0,0.0,213.688739168
669.0,0.0,290.875614928
670.0,0.0,981.084420818
671.0,0.0,781.472659634
672.0,0.0,1012.51020846
673.0,0.0,318.125892683
674.0,0.0,184.05723099
675.0,0.0,309.508618952
676.0,0.0,592.976966486
677.0,0.0,111.682696579
678.0,0.0,365.560569155
679.0,1389.59100612,452.527388612
680.0,1468.6842037,1388.18670834
681.0,1456.50771096,187.901452671
682.0,850.919651462,450.090487084
683.0,432.550265975,274.490899348
684.0,42.1200717035,-455.73740189
685.0,217.587759617,-498.418551143
686.0,266.892728136,-414.65138528
687.0,275.202818554,142.135143598
688.0,183.132292542,99.9779764718
689.0,220.583561639,92.6904682105
690.0,0.0,128.664867639
691.0,0.0,343.600128692
692.0,0.0,131.769795613
693.0,0.0,245.398351843
694.0,0.0,637.138843925
695.0,0.0,178.70417847
696.0,0.0,538.83529732
697.0,0.0,139.528887172
698.0,0.0,435.469589888
699.0,0.0,273.834753384
700.0,0.0,912.327313821
701.0,0.0,447.147143309
702.0,0.0,325.864808075
703.0,22.2829032607,-263.349465158
704.0,308.605603868,-517.998851143
705.0,1443.62479232,-380.156972177
706.0,31.4286149033,-336.548165028
707.0,121.356001002,-375.595198717
708.0,69.8758331507,-425.865627774
709.0,171.173606302,-286.787297571
710.0,226.587080548,-512.065874234
711.0,289.118049652,-550.902534681
712.0,274.385203323,-538.832648156
713.0,288.8059771,-526.709734945
714.0,0.0,416.318282043
715.0,0.0,791.321106171
716.0,0.0,276.802203042
717.0,0.0,210.534867152
718.0,0.0,144.109419166
719.0,0.0,237.786521614
720.0,0.0,199.707328723
721.0,0.0,561.586298355
722.0,0.0,131.916375607
723.0,0.0,139.57224808
724.0,0.0,338.715950035
725.0,0.0,160.699685047
726.0,0.0,251.488053365
727.0,236.453102332,-178.291460522
728.0,247.570963633,-523.21058373
729.0,280.814198151,-452.031676865
730.0,116.904084984,-100.261786754
731.0,1471.64329117,1731.36995219
732.0,1496.63933479,1935.76518849
733.0,1570.30710248,348.388638555
734.0,1471.61779274,7.82389499464
735.0,1496.70082911,552.744593752
736.0,1482.43243138,552.301349868
737.0,1493.04690699,2167.57906827
738.0,0.0,95.7030498644
739.0,0.0,266.246580014
740.0,0.0,574.703750944
741.0,0.0,308.34417957
742.0,0.0,482.525495755
743.0,0.0,183.641494786
744.0,0.0,371.678803304
745.0,0.0,341.521532153
746.0,0.0,553.779954388
747.0,0.0,68.185690362
748.0,0.0,652.351883054
749.0,0.0,657.960284302
750.0,0.0,357.561150991
751.0,2767.27382759,2352.5694459
752.0,288.884677946,1421.58023127
753.0,91.9707163186,239.724337151
754.0,31.7857630565,-39.1546873828
755.0,411.619707344,267.238016566
756.0,668.658973694,56.6581195284
757.0,340.96191973,504.454833256
758.0,1482.33468959,2249.0830479
759.0,3221.12838093,3626.2882288
760.0,4468.36693885,4200.60597262
761.0,4545.75179202,4364.8987967
762.0,0.0,323.892211781
763.0,0.0,1010.20626265
764.0,0.0,258.935182865
765.0,0.0,294.309191025
766.0,0.0,410.58304502
767.0,0.0,337.005776794
768.0,0.0,588.907882052
769.0,0.0,364.162111725
770.0,0.0,152.973130816
771.0,0.0,587.369654091
772.0,0.0,181.631523433
773.0,0.0,544.722047691
774.0,0.0,147.682110091
775.0,4588.99540425,4314.79444298
776.0,4593.58695136,2267.305494
777.0,1497.42210019,1989.05382181
778.0,1039.77695971,1142.74812689
779.0,453.114413466,892.128303529
780.0,117.232422669,809.093191885
781.0,182.750888739,884.507756753
782.0,266.723564666,-259.434005008
783.0,104.406812176,182.825882269
784.0,1480.36223589,109.998873799
785.0,1472.68974296,2203.03410906
786.0,0.0,273.93087481
787.0,0.0,334.94754486
788.0,0.0,368.355815944
789.0,0.0,455.754809226
790.0,0.0,689.367680275
791.0,0.0,659.549911202
792.0,0.0,458.708070683
793.0,0.0,523.437954756
794.0,0.0,846.738069997
795.0,0.0,326.765077483
796.0,0.0,308.91866908
797.0,0.0,229.383123282
798.0,1512.1682144,3223.29576683
799.0,2754.31809656,3508.9974664
800.0,4131.85734029,3626.83414088
801.0,3885.24237054,3643.01742433
802.0,4163.51583284,3932.85058304
803.0,3024.95770136,2494.30811261
804.0,1492.71800721,2932.13984705
805.0,1465.16196223,1977.63754342
806.0,226.806918471,171.334022019
807.0,583.437471968,2307.27047626
808.0,1157.34690689,2944.38845248
809.0,1268.86913488,3291.67495664
810.0,0.0,375.344877174
811.0,0.0,311.906164998
812.0,0.0,201.575379311
813.0,0.0,187.586668136
814.0,0.0,301.014595227
815.0,0.0,405.68699925
816.0,0.0,205.739692193
817.0,0.0,444.651702013
818.0,0.0,119.325240583
819.0,0.0,295.094668101
820.0,0.0,361.438656618
821.0,0.0,527.964318128
822.0,1157.19986854,2321.09610253
823.0,193.745281716,1847.00391419
824.0,1474.14158785,2678.91256657
825.0,1478.27719434,2355.91003921
826.0,1497.2460603,1650.57457413
827.0,1519.5622555,2323.45901915
828.0,1513.68184353,2538.7818194
829.0,1504.32875625,235.390917533
830.0,1485.43216423,282.052070094
831.0,412.598136774,1460.93075734
832.0,438.719090278,1306.50892155
833.0,50.7474427459,-193.609233925
834.0,0.0,86.1026852279
835.0,0.0,157.060863185
836.0,0.0,314.548248003
837.0,0.0,148.902393585
838.0,0.0,866.372121047
839.0,0.0,321.945604665
840.0,0.0,270.332240592
841.0,0.0,347.234902541
842.0,0.0,253.091781844
843.0,0.0,180.93403929
844.0,0.0,125.663122318
845.0,0.0,199.325331971
846.0,44.1296343123,-435.844668912
847.0,201.464025807,10.5147007914
848.0,103.984129332,48.2626440088
849.0,25.9685314497,32.2443762668
850.0,1479.97645672,384.681797162
851.0,1338.6156785,107.886901392
852.0,114.388970598,683.522249009
853.0,1516.77865026,1617.68782351
854.0,1481.54796676,1324.4452116
855.0,1468.10719375,313.175666911
856.0,1516.18094903,-83.7143255369
857.0,1499.82812896,1789.42887531
858.0,0.0,173.93895908
859.0,0.0,107.119348078
860.0,0.0,231.727902518
861.0,0.0,367.957808032
862.0,0.0,267.55244627
863.0,0.0,277.533724358
864.0,0.0,191.646233002
865.0,0.0,134.734979959
866.0,0.0,229.023486649
867.0,0.0,150.066827235
868.0,0.0,152.062297813
869.0,0.0,167.545155392
870.0,2652.01911189,3221.11381563
871.0,1482.32388886,89.6430103493
872.0,58.6192909838,-77.0201820746
873.0,150.193585929,746.270027266
874.0,432.759930689,132.930032058
875.0,160.630613151,434.572407178
876.0,571.508222187,53.4734503522
