time,power_data,power_norm
87.0,1317.07326234,3019.25850841
88.0,1330.39034611,2224.65374736
89.0,0.0,-108.251029563
90.0,0.0,-159.556047773
91.0,0.0,-86.6882244946
92.0,0.0,-184.722091035
93.0,0.0,-26.5987685355
94.0,0.0,-68.3238343496
95.0,0.0,287.09763763
96.0,0.0,383.318716705
97.0,0.0,-68.2300230505
98.0,0.0,-7.29420241708
99.0,0.0,78.8914071567
100.0,0.0,76.9326667969
101.0,0.0,-233.381919641
102.0,0.0,106.414305275
103.0,1358.4457303,1282.5465926
104.0,1316.10353917,2315.14220569
105.0,1340.59729269,2652.31574124
106.0,1326.46863208,518.028480748
107.0,1033.27754406,592.978494124
108.0,1952.08812294,111.389584046
109.0,3379.08422873,131.861952501
110.0,2943.68381085,1706.29459352
111.0,1352.56602253,865.189615417
112.0,1328.31881494,2401.10378022
113.0,0.0,-21.4735749177
114.0,0.0,-10.1823351283
115.0,0.0,69.7447461806
116.0,0.0,107.876044735
117.0,0.0,207.111054845
118.0,0.0,417.377405583
119.0,0.0,-128.922243759
120.0,0.0,-192.514685244
121.0,0.0,463.34326288
122.0,0.0,126.958405437
123.0,0.0,66.7267972909
124.0,0.0,-104.847536467
125.0,0.0,91.3625499904
126.0,0.0,74.9295899686
127.0,1851.27268553,2559.05335515
128.0,1363.93879026,2211.31146263
129.0,1358.87517341,2131.56472334
130.0,1364.1572844,2830.41600296
131.0,1335.36658671,1599.03162717
132.0,295.794356997,558.046375857
133.0,149.031119459,-69.7474741358
134.0,73.7746119819,-304.059571741
135.0,1318.25481579,1738.48231418
136.0,1328.55741466,2700.74816004
137.0,0.0,-13.0558166218
138.0,0.0,73.2041236487
139.0,0.0,140.78858724
140.0,0.0,92.4757359427
141.0,0.0,-91.4504168248
142.0,0.0,-13.0090092566
143.0,0.0,-86.8970301176
144.0,0.0,40.0422568456
145.0,0.0,25.0851064002
146.0,0.0,-76.6850975823
147.0,0.0,-126.691340496
148.0,0.0,-99.1811206505
149.0,0.0,-213.641654037
150.0,0.0,-165.459230742
151.0,1350.77315477,2168.88911024
152.0,3052.6041956,3167.45591577
153.0,1639.27313453,3696.87644755
154.0,4024.85016179,3256.95937636
155.0,4256.57984945,3130.1435695
156.0,3604.86794557,2812.02532566
157.0,3603.77256612,2717.75265665
158.0,1369.5417247,3052.77639895
159.0,1355.56924334,86.1755640736
160.0,152.689297247,-263.084107895
161.0,0.0,-31.8377187651
162.0,0.0,45.5243647027
163.0,0.0,42.0832038868
164.0,0.0,-29.232861096
165.0,0.0,-131.159579382
166.0,0.0,24.8441013139
167.0,0.0,-62.0386644825
168.0,0.0,-49.0974409954
169.0,0.0,-131.521622518
170.0,0.0,-113.406543505
171.0,0.0,-19.6199455846
172.0,0.0,-90.8419503769
173.0,0.0,123.862491111
174.0,0.0,149.094483563
175.0,185.785760657,-135.681184397
176.0,336.26993261,-452.600069983
177.0,389.113180608,-644.466673632
178.0,263.884863185,-231.235966086
179.0,223.882092615,81.6713830941
180.0,1346.72439154,1146.24317751
181.0,1375.61371753,415.77367538
182.0,1349.41974225,693.039378439
183.0,1373.70588105,1161.8365456
184.0,1337.07368578,2778.9580073
185.0,0.0,-50.5910932278
186.0,0.0,17.1949958377
187.0,0.0,270.702952231
188.0,0.0,329.917305762
189.0,0.0,78.9355801621
190.0,0.0,-109.429732698
191.0,0.0,-135.796114721
192.0,0.0,283.888036067
193.0,0.0,17.3335274145
194.0,0.0,-22.9917029527
195.0,0.0,63.0983664145
196.0,0.0,-200.703518784
197.0,0.0,-57.102447218
198.0,0.0,101.324297046
199.0,1343.25444312,2256.98486511
200.0,1340.03665428,777.356391799
201.0,341.770957693,208.796007353
202.0,231.982627382,-85.362215145
203.0,290.136701151,319.216697353
204.0,246.840418997,-45.2849538008
205.0,1.50812192414,65.9206784633
206.0,1363.36930942,1730.71667175
207.0,1383.38625501,3167.49313969
208.0,3269.63145525,2573.51358263
209.0,0.0,124.517952967
210.0,0.0,19.5846774395
211.0,0.0,-40.2589571236
212.0,0.0,-32.0258619263
213.0,0.0,-24.1923818303
214.0,0.0,-24.2827687201
215.0,0.0,-28.6867415844
216.0,0.0,-172.259292908
217.0,0.0,-131.743519875
218.0,0.0,-98.1294841743
219.0,0.0,-76.8680889115
220.0,0.0,-235.831557822
221.0,0.0,-191.953538947
222.0,0.0,-216.621056523
223.0,1390.05726876,2986.85526008
224.0,1384.24737239,401.268258447
225.0,1337.35046011,-243.832795184
226.0,1339.12706917,694.437250661
227.0,1353.06828785,2745.42535787
228.0,1391.12093258,3426.3370771
229.0,3652.77152533,3866.02672861
230.0,3535.70199499,3033.73946865
231.0,3759.22189995,2488.71248534
232.0,3733.37398482,2331.00745445
233.0,0.0,-189.630890459
234.0,0.0,-78.0593167941
235.0,0.0,70.436728447
236.0,0.0,-182.386835114
237.0,0.0,-98.8112790784
238.0,0.0,-11.8992988472
239.0,0.0,-25.8896709892
240.0,0.0,-50.9626244956
241.0,0.0,139.477316496
242.0,0.0,-90.5062186514
243.0,0.0,-148.775518495
244.0,0.0,23.4809367094
245.0,0.0,84.9420478467
246.0,0.0,119.65656516
247.0,1386.85432005,2479.39653668
248.0,1375.7887551,2854.33625349
249.0,1372.80232097,1775.18780549
250.0,1381.77220444,1182.00006125
251.0,1381.69960816,1680.07250308
252.0,1392.93590136,771.910876771
253.0,1389.06378305,747.730595008
254.0,1372.15840853,1722.27718528
255.0,1699.68921677,1277.26772831
256.0,1379.93304806,1487.00590947
257.0,0.0,-10.8643698948
258.0,0.0,27.7223186253
259.0,0.0,-19.4164088984
260.0,0.0,35.4764009136
261.0,0.0,2.93545895917
262.0,0.0,65.853512415
263.0,0.0,-120.555736405
264.0,0.0,28.1514594433
265.0,0.0,57.2820886459
266.0,0.0,-60.9830275468
267.0,0.0,498.823839856
268.0,0.0,97.4601896925
269.0,0.0,-20.9923207403
270.0,0.0,-17.4283870443
271.0,1369.39716193,1150.84744873
272.0,1348.90812594,1133.72516777
273.0,1360.33311905,1167.95492875
274.0,539.071609543,-126.094994266
275.0,667.939801866,-410.609900345
276.0,231.872602482,-250.951492672
277.0,402.6398208,344.220715418
278.0,27.128969538,-333.899660074
279.0,180.321708102,-51.0847417061
280.0,1351.03034707,957.071809247
281.0,0.0,-31.3880912529
282.0,0.0,-31.5305730461
283.0,0.0,-66.7991446777
284.0,0.0,-31.3807269079
285.0,0.0,-53.4362047067
286.0,0.0,2.90261429889
287.0,0.0,-55.2947479725
288.0,0.0,-22.6331983988
289.0,0.0,-64.4917109832
290.0,0.0,-93.0769685349
291.0,0.0,-146.026075172
292.0,0.0,34.6616274334
293.0,0.0,-39.4158409374
294.0,0.0,-17.7521084246
295.0,1383.09505687,-23.8732745059
296.0,503.906894537,294.615570252
297.0,1377.21524143,1230.90595117
298.0,1365.82044056,1187.13026592
299.0,1392.76950601,2791.02149726
300.0,3767.57628658,3449.72102826
301.0,3173.70850887,2146.93934747
302.0,1398.16958965,-70.010858895
303.0,111.078386874,-598.045390037
304.0,292.243759274,-568.750527089
305.0,0.0,-34.4215090321
306.0,0.0,-68.5208633033
307.0,0.0,1.78081976212
308.0,0.0,-70.8593409424
309.0,0.0,-159.253094408
310.0,0.0,258.258215464
311.0,0.0,220.806340214
312.0,0.0,-14.6518243882
313.0,0.0,70.6434546975
314.0,0.0,18.1718876775
315.0,0.0,-5.20620706606
316.0,0.0,374.806660324
317.0,0.0,118.862726639
318.0,0.0,141.644109179
319.0,323.229559024,-277.438049647
320.0,222.722620658,-292.440643761
321.0,9.89530939771,387.538574486
322.0,1360.12256362,500.487086914
323.0,1406.30036891,1644.10448025
324.0,1385.31781287,545.658999291
325.0,1411.30234234,-47.9142353258
326.0,2583.29034477,2570.1006797
327.0,2816.9949983,2879.03883571
328.0,3087.7519329,-59.847897029
329.0,0.0,50.7304257086
330.0,0.0,244.36562511
331.0,0.0,212.001703533
332.0,0.0,23.5292139356
333.0,0.0,144.422005047
334.0,0.0,293.226220822
335.0,0.0,54.803007781
336.0,0.0,144.139209698
337.0,0.0,505.144203253
338.0,0.0,-27.0534999054
339.0,0.0,65.6444269912
340.0,0.0,608.199156525
341.0,0.0,142.155625867
342.0,0.0,29.2664841602
343.0,1388.76279138,-35.2326482394
344.0,1377.66873793,194.922845248
345.0,629.979590493,2.33621464359
346.0,113.187975128,446.287009385
347.0,68.3177726677,271.542382907
348.0,8.75464572963,124.209818397
349.0,293.305686898,171.671845998
350.0,120.649225119,546.311615399
351.0,1387.75032274,3060.10993986
352.0,1414.10854832,3626.38186819
353.0,0.0,182.813021489
354.0,0.0,78.6951439546
355.0,0.0,21.1693681443
356.0,0.0,14.0962882539
357.0,0.0,24.9611983847
358.0,0.0,399.680210238
359.0,0.0,274.429799305
360.0,0.0,-62.9966278667
361.0,0.0,267.498438915
362.0,0.0,42.4243439876
363.0,0.0,255.054616675
364.0,0.0,-87.1740166335
365.0,0.0,-4.08793190839
366.0,0.0,174.746659704
367.0,3167.51161108,3360.19973856
368.0,2084.20451402,3109.39558854
369.0,3523.68305471,3221.12431887
370.0,3900.4555647,982.283924533
371.0,1412.77663913,1246.76879946
372.0,1385.23733512,21.1996398215
373.0,519.146820234,-470.07171009
374.0,183.277487548,-677.438746209
375.0,284.049072562,-617.870183158
376.0,177.506076737,-460.05642815
377.0,101.909221252,-500.873897643
378.0,0.0,184.975103677
379.0,0.0,-31.4401726321
380.0,0.0,-89.3603740214
381.0,0.0,530.450474869
382.0,0.0,402.049739785
383.0,0.0,125.75721509
384.0,0.0,31.2307453557
385.0,0.0,228.2153704
386.0,0.0,743.193383176
387.0,0.0,228.964339109
388.0,0.0,273.905956858
389.0,0.0,342.432498792
390.0,0.0,233.357691232
391.0,143.011603708,-424.000439893
392.0,211.903644358,-314.164622085
393.0,201.344494677,-503.540099862
394.0,248.807482536,-273.864010579
395.0,34.789198816,-111.830093603
396.0,1084.51795658,-78.8802538959
397.0,1386.30764092,70.5283686532
398.0,1397.37786683,-53.9150238923
399.0,86.8888288653,75.3829769082
400.0,1376.85756534,-38.4661295837
401.0,90.44442799,-378.929484073
402.0,0.0,173.75399208
403.0,0.0,153.339086439
404.0,0.0,116.781611583
405.0,0.0,286.776135152
406.0,0.0,182.761228084
407.0,0.0,679.64945639
408.0,0.0,171.619497465
409.0,0.0,177.531276664
410.0,0.0,51.3514739046
411.0,0.0,312.982203177
412.0,0.0,18.1772782035
413.0,0.0,81.0319591495
414.0,0.0,316.320563565
415.0,41.3902831978,-118.322034528
416.0,303.666481769,-401.810120148
417.0,303.215329573,-279.15765157
418.0,287.910322869,79.4777451551
419.0,1386.01324864,1667.21308538
420.0,3275.67175465,3087.07482987
421.0,3803.85037593,3312.27189783
422.0,4381.14532503,2754.53888211
423.0,4066.42643301,2563.33672903
424.0,3401.38465795,1439.2472374
425.0,3368.19427986,538.149910284
426.0,0.0,71.0464527778
427.0,0.0,70.6979727034
428.0,0.0,738.709176583
429.0,0.0,394.16457318
430.0,0.0,322.375054945
431.0,0.0,171.416932334
432.0,0.0,758.913690016
433.0,0.0,13.0937273348
434.0,0.0,-14.2679013785
435.0,0.0,203.740967958
436.0,0.0,585.663275524
437.0,0.0,189.172314238
438.0,0.0,193.326798768
439.0,1423.95574751,1196.94077827
440.0,1405.20820557,4.01159043575
441.0,555.591993999,-145.211243762
442.0,239.53189569,1025.15584242
443.0,1405.34171478,928.071442765
444.0,1387.16908767,926.33949916
445.0,1435.31966772,938.603993282
446.0,1419.9818241,3163.96998812
447.0,1435.92586897,1393.31831759
448.0,1422.22748698,798.484315592
449.0,1427.40598234,1067.62406215
450.0,0.0,286.375445813
451.0,0.0,130.735758285
452.0,0.0,240.273223352
453.0,0.0,452.934462991
454.0,0.0,1102.91764204
455.0,0.0,233.234253357
456.0,0.0,825.800881199
457.0,0.0,200.359575079
458.0,0.0,539.089789505
459.0,0.0,541.765912013
460.0,0.0,178.5059017
461.0,0.0,421.121662044
462.0,0.0,275.776143436
463.0,2125.69643521,2390.18253256
464.0,1857.78619443,2729.74191477
465.0,2852.27424314,1690.20839441
466.0,3674.79187382,2520.5970159
467.0,3270.98807458,1968.46614109
468.0,1407.13452192,2205.08760422
469.0,151.957894152,210.600868114
470.0,175.334199573,-281.542177861
471.0,313.646358528,-534.932495066
472.0,93.1087829114,-228.604165098
473.0,1518.00149765,1220.42291183
474.0,0.0,223.325727525
475.0,0.0,1309.96304922
476.0,0.0,653.884471835
477.0,0.0,636.994423902
478.0,0.0,683.561248243
479.0,0.0,207.761312797
480.0,0.0,1453.18957382
481.0,0.0,652.384748238
482.0,0.0,130.182303762
483.0,0.0,245.124265586
484.0,0.0,191.560198363
485.0,0.0,677.703566244
486.0,0.0,350.147688806
487.0,1436.56682512,645.756245853
488.0,2315.46526504,617.416852325
489.0,1442.94323551,268.252613289
490.0,1588.66550516,105.788583806
491.0,1904.56316785,1465.66499624
492.0,1409.66482882,1182.7300699
493.0,1396.89254224,3129.60283715
494.0,575.969278969,2905.37724566
495.0,1425.78756254,2421.13711976
496.0,1404.4437763,3357.43250614
497.0,2197.15238045,3651.78235742
498.0,0.0,328.559764447
499.0,0.0,87.4066859144
500.0,0.0,211.565257117
501.0,0.0,89.1496083987
502.0,0.0,180.684083202
503.0,0.0,219.223216464
504.0,0.0,249.076156999
505.0,0.0,338.890828493
506.0,0.0,260.565360586
507.0,0.0,126.466396475
508.0,0.0,579.693952708
509.0,0.0,58.1007386382
510.0,0.0,208.451984446
511.0,1929.45944885,3159.55225095
512.0,1442.33158674,2249.74785171
513.0,706.083877367,617.037023606
514.0,1423.18659164,1440.46961526
515.0,1443.25322147,2576.2995588
516.0,1453.97217162,2568.88366157
517.0,1450.6195121,2865.25072353
518.0,1425.25928626,1556.67244556
519.0,679.923515222,343.778005841
520.0,58.3228772205,257.584966952
521.0,62.6891730814,649.090251018
522.0,0.0,39.0675069627
523.0,0.0,266.037389464
524.0,0.0,21.2264973419
525.0,0.0,258.920466488
526.0,0.0,17.4835688883
527.0,0.0,68.2940814688
528.0,0.0,403.004053881
529.0,0.0,24.7664128804
530.0,0.0,132.254820536
531.0,0.0,187.208568749
532.0,0.0,30.8927044736
533.0,0.0,33.7700265264
534.0,0.0,-116.866668244
535.0,1409.24050366,482.168747509
536.0,1419.68152241,25.3350885018
537.0,14.3227608397,-427.71760785
538.0,189.024695619,42.2621095778
539.0,1422.32942332,136.509972145
540.0,1433.8118761,723.223595511
541.0,1460.03558787,2654.87818868
542.0,3142.35226852,2238.96090638
543.0,3833.58044331,2472.42384313
544.0,2434.74892196,2469.35472744
545.0,1449.30855385,2275.84820994
546.0,0.0,130.329646226
547.0,0.0,39.9301843038
548.0,0.0,84.0082414256
549.0,0.0,48.8647754406
550.0,0.0,242.930341338
551.0,0.0,52.9022811879
552.0,0.0,162.45894615
553.0,0.0,87.830270276
554.0,0.0,186.409283097
555.0,0.0,-87.9077009147
556.0,0.0,99.0509011088
557.0,0.0,147.25594954
558.0,0.0,32.8200911083
559.0,2103.033505,130.020859703
560.0,1434.03182408,2004.80086509
561.0,1444.76657602,2589.34142075
562.0,1415.27383065,1622.76121759
563.0,962.589966536,2438.57559671
564.0,187.614185432,2363.8729792
565.0,1415.65926327,2276.03363229
566.0,1464.00783461,2890.83696873
567.0,3081.90042448,3526.3414456
568.0,3860.10680348,2961.14749963
569.0,3946.26630827,3404.18881526
570.0,0.0,71.729107753
571.0,0.0,155.31044401
572.0,0.0,161.313535737
573.0,0.0,70.5096394358
574.0,0.0,168.131137102
575.0,0.0,35.1761888989
576.0,0.0,127.478562474
577.0,0.0,110.72178816
578.0,0.0,36.1885297089
579.0,0.0,34.1446159109
580.0,0.0,185.298143762
581.0,0.0,111.522722238
582.0,0.0,32.7990834549
583.0,3983.61762298,4145.30716879
584.0,4170.81106194,4098.74520184
585.0,3683.80377744,4277.38455024
586.0,2380.66128474,3356.93409717
587.0,173.933073389,2362.17949771
588.0,106.745540579,1066.57995192
589.0,519.705363249,-219.747438354
590.0,86.1315935352,-190.566431345
591.0,203.463629018,666.760116807
592.0,64.8367541087,29.835950028
593.0,32.5398837488,1946.05582575
594.0,0.0,25.4460113862
595.0,0.0,68.7635389407
596.0,0.0,90.3854415589
597.0,0.0,32.869361646
598.0,0.0,5.33033068259
599.0,0.0,34.0306589941
600.0,0.0,177.936380431
601.0,0.0,197.969975902
602.0,0.0,-77.186895187
603.0,0.0,64.0138036133
604.0,0.0,68.7184481453
605.0,0.0,103.710966252
606.0,0.0,28.2329581283
607.0,1432.54193054,3220.83107332
608.0,3793.23564705,3701.33205744
609.0,3700.82671574,3630.67986823
610.0,4327.88183539,3641.30477717
611.0,3309.05111987,2796.01485746
612.0,1708.52315845,1481.29621942
613.0,1469.32410885,3050.50256015
614.0,1434.49828874,574.34086219
615.0,38.9376557642,-132.452788242
616.0,286.420869987,-475.729987646
617.0,105.648658832,-384.296403175
618.0,0.0,19.2174743715
619.0,0.0,55.6180059009
620.0,0.0,36.784375063
621.0,0.0,37.4144891182
622.0,0.0,65.1705368727
623.0,0.0,-42.0058690087
624.0,0.0,211.363564707
625.0,0.0,124.443393197
626.0,0.0,26.404706486
627.0,0.0,168.717086094
628.0,0.0,114.639120208
629.0,0.0,114.231122407
630.0,0.0,3.32509152026
631.0,33.7773920977,-472.984772306
632.0,1438.30455655,1410.18885963
633.0,1475.6263854,3273.75473747
634.0,2212.54678008,3300.5842691
635.0,3635.22547985,3745.23689856
636.0,4038.17318809,3597.15449187
637.0,3205.55043093,3419.66708073
638.0,3374.32169581,3143.59532805
639.0,3595.88568785,2823.17634568
640.0,2047.30215121,1702.01623562
641.0,1449.02128777,897.059441634
642.0,0.0,49.9264261817
643.0,0.0,130.982767224
644.0,0.0,136.974431751
645.0,0.0,31.536230818
646.0,0.0,143.160399292
647.0,0.0,230.655531987
648.0,0.0,145.133464312
649.0,0.0,142.270285242
650.0,0.0,98.7504713674
651.0,0.0,105.26882979
652.0,0.0,-57.2468410442
653.0,0.0,70.915682819
654.0,0.0,32.1314678201
655.0,105.013276674,78.4614205964
656.0,294.056283087,-129.763496118
657.0,265.19446702,465.067487235
658.0,181.31817758,2880.8904552
659.0,54.8286404952,3127.74165894
660.0,1479.8258689,2919.76449762
661.0,2501.63653885,2900.82418994
662.0,2109.01069669,1949.12542344
663.0,3497.60133038,2051.09096
664.0,2800.78406373,2108.9800501
665.0,1686.11449539,1561.49674976
666.0,0.0,42.2246005749
667.0,0.0,146.14679787
668.0,0.0,43.6011100337
669.0,0.0,34.0810494619
670.0,0.0,80.9556911437
671.0,0.0,-25.8082477724
672.0,0.0,-134.20864356
673.0,0.0,44.5762281296
674.0,0.0,15.4012116863
675.0,0.0,102.952017625
676.0,0.0,78.1357916458
677.0,0.0,-25.6646851305
678.0,0.0,-16.746763937
679.0,1483.47264086,2198.88531475
680.0,1477.27960218,1450.96656287
681.0,758.156501813,998.046493376
682.0,1453.71817146,-9.19715825196
683.0,361.900471687,603.215588687
684.0,1439.32263625,259.130658601
685.0,1472.81725319,100.642407324
686.0,28.6368422389,28.3416842019
687.0,1458.96482873,1545.18493079
688.0,3169.94039406,3664.71917788
689.0,4012.3922604,3776.41490044
690.0,0.0,395.57013905
691.0,0.0,-48.461246684
692.0,0.0,-106.703671613
693.0,0.0,291.890883233
694.0,0.0,-29.3082270239
695.0,0.0,67.8948605482
696.0,0.0,46.7227701259
697.0,0.0,-14.1094745403
698.0,0.0,-54.3787920408
699.0,0.0,-9.11216970027
700.0,0.0,16.0789646038
701.0,0.0,-50.4638252832
702.0,0.0,99.2045179817
703.0,3664.61434779,3067.02567911
704.0,4194.73197526,2300.54125786
705.0,4389.79299532,3254.25753641
706.0,3287.65573196,3523.17815741
707.0,2414.08057051,2612.03975728
708.0,3316.02708812,2866.40673058
709.0,2170.20109535,1852.23701744
710.0,2271.54988702,298.283769768
711.0,1467.64570263,-86.4333331574
712.0,129.785571094,-34.979388113
713.0,1312.34840262,108.385722083
714.0,0.0,31.7262479991
715.0,0.0,56.4944797566
716.0,0.0,76.3254219823
717.0,0.0,79.7882295014
718.0,0.0,13.5582726133
719.0,0.0,127.624778913
720.0,0.0,40.454364555
721.0,0.0,73.0803232838
722.0,0.0,-12.198895659
723.0,0.0,87.995960469
724.0,0.0,-48.6154063798
725.0,0.0,74.7525623357
726.0,0.0,-25.7586268536
727.0,1446.18498587,2556.29229768
728.0,1489.13735743,2774.841865
729.0,2322.59168896,3031.95789702
730.0,1893.07516797,1453.16566617
731.0,3479.13142362,3112.0402887
732.0,3905.06648792,2893.6067898
733.0,4033.87881243,2607.38238774
734.0,3769.34061685,3437.43425538
735.0,2771.8833253,3048.72505777
736.0,2874.07965339,3300.45329139
737.0,2709.50749678,2004.86344648
738.0,0.0,50.2743232786
739.0,0.0,-32.6512877337
740.0,0.0,57.6331565137
741.0,0.0,14.4698379559
742.0,0.0,-81.2760276294
743.0,0.0,-76.572388882
744.0,0.0,49.4582577069
745.0,0.0,87.6179951285
746.0,0.0,11.5490879634
747.0,0.0,234.890950207
748.0,0.0,77.1977719992
749.0,0.0,217.279923757
750.0,0.0,179.646755387
751.0,1486.28444924,431.420751955
752.0,1473.89556473,1273.77144071
753.0,35.4660707467,116.518103623
754.0,202.387944272,354.459565802
755.0,1180.93934066,928.988180239
756.0,1483.03866407,3295.83837453
757.0,3672.84745873,3978.67720216
758.0,4286.92268423,3591.01714767
759.0,4582.74776483,3729.45298951
760.0,4585.17115322,3741.79313666
761.0,4470.18396629,3400.79903598
762.0,0.0,216.915485159
763.0,0.0,167.806375062
764.0,0.0,31.0505244818
765.0,0.0,54.9736277491
766.0,0.0,85.1803044759
767.0,0.0,150.763977024
768.0,0.0,154.624463566
769.0,0.0,47.9886992436
770.0,0.0,-23.4044272107
771.0,0.0,-65.3828931952
772.0,0.0,195.657446739
773.0,0.0,128.914572505
774.0,0.0,49.3373410523
775.0,4347.61741934,3165.49567362
776.0,1460.7654445,3.29271813029
777.0,261.579241106,-438.852545523
778.0,276.887223634,-347.857152542
779.0,231.173671233,-168.380075811
780.0,37.879114986,-468.012704024
781.0,264.833208641,-432.183433424
782.0,66.3045948148,-102.843445069
783.0,74.839567503,1226.04790334
784.0,1463.77900364,1957.24926262
785.0,1461.565569,-199.29979178
786.0,0.0,98.1299330016
787.0,0.0,63.4681298829
788.0,0.0,24.5686515432
789.0,0.0,-25.0900535449
790.0,0.0,23.5516890784
791.0,0.0,-1.47612863804
792.0,0.0,-42.1027637825
793.0,0.0,92.9168609112
794.0,0.0,64.9823867391
795.0,0.0,290.406370284
796.0,0.0,175.770751663
797.0,0.0,212.403718912
798.0,2022.66835838,1979.10378538
799.0,2453.9193975,3461.76936717
800.0,1495.66740663,2792.70948132
801.0,416.75722721,115.377527464
802.0,46.4752891101,-214.304859984
803.0,147.559126559,188.555252356
804.0,43.4336872137,522.44835837
805.0,1465.9217052,1111.43244523
806.0,1504.5865388,2879.42553966
807.0,3093.1186258,3492.14470916
808.0,1891.68297304,2487.85271345
809.0,1497.81838182,394.05205268
810.0,0.0,134.088254343
811.0,0.0,273.64371959
812.0,0.0,160.315620041
813.0,0.0,7.79600872266
814.0,0.0,-17.9950764838
815.0,0.0,39.4421189694
816.0,0.0,50.0902536776
817.0,0.0,74.9489071485
818.0,0.0,-38.3956037569
819.0,0.0,-34.02064868
820.0,0.0,123.308971582
821.0,0.0,83.2960551123
822.0,1479.68103036,-149.121683557
823.0,581.253893031,-1.22748789059
824.0,56.9127669315,30.5833060386
825.0,13.2578836127,-128.902305145
826.0,112.424925626,-210.532541459
827.0,37.646016356,227.785238996
828.0,1473.50499842,465.318019421
829.0,1482.00667089,2111.95279926
830.0,1472.65779056,2230.80750084
831.0,1497.99575564,2912.37700365
832.0,3784.94312168,2042.21751996
833.0,3436.49941929,1720.01354883
834.0,0.0,33.3084224303
835.0,0.0,35.0264532486
836.0,0.0,125.54091464
837.0,0.0,71.7226470579
838.0,0.0,-72.4884308411
839.0,0.0,108.310775704
840.0,0.0,26.2295788731
841.0,0.0,139.401428371
842.0,0.0,28.26518572
843.0,0.0,71.895713694
844.0,0.0,1.94408810342
845.0,0.0,123.13405933
846.0,1739.80124571,593.862378439
847.0,1504.99677869,-149.781237452
848.0,72.9780779661,690.602027078
849.0,12.7961449442,708.739004649
850.0,211.49789176,-192.191601761
851.0,51.5999633761,1275.45701907
852.0,176.606474402,3660.80286496
853.0,1489.51560693,3489.57853807
854.0,1520.43107315,3633.41211147
855.0,1525.77037791,3960.27622725
856.0,1519.90962001,3875.15521268
857.0,1523.54367339,2239.72581973
858.0,0.0,134.067361287
859.0,0.0,22.7250739001
860.0,0.0,70.5485334603
861.0,0.0,139.317185422
862.0,0.0,84.3579172601
863.0,0.0,145.940958082
864.0,0.0,-41.0882414248
865.0,0.0,8.67548432326
866.0,0.0,48.8949491748
867.0,0.0,-18.8165231442
868.0,0.0,37.1247995656
869.0,0.0,34.3660959075
